TRANSACTION_ID,NATURE,PERC_OWNER,C4R#,
"80159","","",""
"80240","","",""
"80454","","",""
"80455","","",""
"80530","","",""
"80539","","",""
"68309","","",""
"72206","","",""
"1215254","40 sheets of plywood for signs","",""
"1215518","Donated Signs for Advertisement","",""
"1216108","Metal Sign Frames","100",""
"1216568","Office Space/Computer Use","",""
"1217115","Silent Auction Items","",""
"1220019","Web Site Design","",""
"1220894","Meats for thank you dinner","0",""
"1223211","IN KIND / BALOONS","",""
"1223212","IN KIND / ADVERTISEMENT","",""
"1231999","Bumper stickers","",""
"1225048","Advertisement","",""
"1225561","PAPER SUPPLIES","",""
"1232082","Food and Beverage for Fundraiser","",""
"1232083","Food and Beverage for Fundraiser","",""
"1234336","Advertisement","0",""
"1234704","Advertising","",""
"1234824","Political advertisement","",""
"1237343","Food and Drinks","",""
"1237501","Provided room & food at fundraiser","",""
"1246299","Catering for Fundraiser","",""
"1246465","Threw a campaign party","50",""
"1250797","Bat box","",""
"1250101","Quarter Page Newspaper Advertisement","",""
"1250796","Pie","",""
"1250798","Fish for Free Fish Fry","",""
"1250799","Items for Auction","",""
"1250800","Fish for Free Fish Fry","",""
"1250802","Pies","",""
"1250803","Items for Auction","",""
"1250804","Items for Auction","",""
"1250805","Items for Auction","",""
"1250806","Items for Auction","",""
"1250807","Items for Auction","",""
"1250808","Newspaper ad","",""
"1250809","Propane Heater","",""
"1250811","Pies","",""
"1250812","Antique Dishes","",""
"1252144","LLC Contribution","4",""
"1252236","LLC Contribution","24.5",""
"1252243","LLC Contribtuion","100",""
"1254035","Contribution","51",""
"1258832","Advertising/Catering","",""
"1258833","Catering","",""
"1258834","Catering","",""
"1258835","Sign supplies","",""
"1258836","Transportation","",""
"1258837","Advertising","",""
"1258838","Car Graphics","",""
"1261633","Political ad in Sooner Shopper","",""
"1269410","Office space","",""
"1276921","In-kind","",""
"1282765","Meats for thank you dinner","0",""
"1295016","Office Supplies","",""
"1295402","LLC Contribution",".025",""
"1295407","Shotgun","",""
"1295416","LLC Contribution",".025",""
"1295419","LLC Contribution",".031",""
"1295565","Campaign supplies","",""
"1295566","Sewing services","",""
"1301400","Food","0",""
"1302741","Food","",""
"1305825","Auction item","",""
"1306046","Auction Item","",""
"1308056","Beer","",""
"1319652","Auction item","",""
"1321790","Office Supplies/Stamps","",""
"1324476","Auction Item","0",""
"1323021","Consulting","",""
"1323022","Phone","",""
"1323070","Photos for campaign","",""
"1323071","Built campaign website","",""
"1323072","Office supplies, stamps, etc","",""
"1323220","Office Supplies/Stamps","",""
"1324148","Food","",""
"1324149","Food","",""
"1324150","Processed Beef","",""
"1324151","Food","",""
"1324152","Food","",""
"1324465","Auction Item","0",""
"1324477","Auction Item","0",""
"1324577","Auction Item","0",""
"1357703","Reception expenses","100",""
"1363882","Ipad 2","",""
"1359599","FLOWERS FOR LEGISLATIVE RECEPTION","",""
"1370040","Design of Mail Piece","",""
"1373170","Office Supplies","",""
"1373379","Consulting/design work","0",""
"1373470","Not given","0",""
"1373860","Headset for Landline Phone","",""
"1402774","Auction Items","",""
"1374459","Ink Cartridge","",""
"1381976","Accounting Services","",""
"1399864","Hosting Fundraiser","",""
"1402802","Auction Item","",""
"1403451","Advertising","",""
"1403482","Design","",""
"1405162","Food and beverages","",""
"1406327","Written instrument","100",""
"1406329","Written instrument","100",""
"1406834","Written","33",""
"1406843","Written instrument","33",""
"1407019","Written instrument","50",""
"1407080","Food/beverage for fundraiser","",""
"1407086","Supplies for fundraiser","",""
"1409464","Supplies for fundraiser","",""
"1409579","EVENT FEES","",""
"1410178","Postage","",""
"1409614","EVENT FEES","",""
"1410171","Supplies for event","",""
"1410184","Office supplies","",""
"1074240","Office Equipment","0",""
"1075126","Business Cards","",""
"1076962","Rental Space","",""
"1076975","Rental Space","",""
"1077309","Event Supplies","",""
"1077963","Fundraiser Party","",""
"1080819","Hennessey Clipper Ad","",""
"1080827","Clear Plastic Door Knob bags","",""
"1081383","In Kind- BX Trade","",""
"1081970","FOOD & BEVERAGE","",""
"1084765","Dessert","",""
"1084871","Campaign event","",""
"1084876","Campaign event","",""
"1084880","Food for campaign event","",""
"1084911","Paid for advertising","0",""
"1085881","In Kind- BX Trade","",""
"1087200","Postage","",""
"1087758","100% of contr fr Muirfield Resouces Co","100",""
"1088067","Campaign literature","",""
"1088994","Shotgun for prize","0",""
"1089605","Food & paper goods","",""
"1089615","Post cards, postage, food","",""
"1091457","Postage & Mailing Supplies","",""
"1092218","Billboard","",""
"1094492","Paid cash to Okmulgee Election Board for CD","",""
"1094509","Credit Card purchase of poles from McCoys","",""
"1103052","TABLE RENTAL","",""
"1099918","LLC Contribution","50",""
"1099201","Contribution Envelopes","",""
"1099784","Plywood for signs","",""
"1099919","LLC Contribution","34",""
"1099923","LLC Contribution","33",""
"1100675","Beauty products","",""
"1101199","Billboard","100",""
"1101685","Invitations, Postage, Catering","",""
"1101696","Event, food, paper, invitations, drinks","0",""
"1101699","Sign, Banner, button, design","0",""
"1102253","Shirts","100",""
"1102258","Ads","",""
"1102615","Office Space","0",""
"1102997","Handblown glasswork","",""
"1103264","HOST LUNCHEON","",""
"1103275","PHONE, POSTAGE & PAPER SUPPLIES","",""
"1103281","PHONE, POSTAGE & PAPER SUPPLIES","",""
"1105564","Office Space","",""
"1105824","Food & Beverage for Fund Raiser","",""
"1107234","In Kind - boards/rebar","",""
"1107290","CAMPAIGN SUPPLIES","",""
"1110937","Room and food for fundraiser","",""
"1111037","Registration for OKC Pride parade 2010","",""
"1111070","Decorations for Kick-off Rally","",""
"1111160","Items for auction","",""
"1111407","Food & beverages for fundraiser 4/24/10","",""
"1111492","Food for Rally","",""
"1111583","In-kind","",""
"1112399","Lawn Care for Co. Headquarters","100",""
"1112819","Web Master","100",""
"1112886","Stamps","100",""
"1112892","Office space","100",""
"1113443","In-Kind","",""
"1113446","Room rental","",""
"1113479","Newspaper ad","",""
"1114130","Campaign signs from 2006 campaign","",""
"1114977","Donation of banner","",""
"1115075","Website Design","50",""
"1115201","Food for fundraiser","",""
"1119288","Paid cash to Okmulgee Election Board for CD","",""
"1119289","Pd Cash to McCoy's for poles","",""
"1119290","Credit Card purchase of poles from McCoys","",""
"1119291","Post Office Crd Crd overnight fee for ck for signs","",""
"1119292","Crd Crd purchase of Paint and Supplies 4x8 signs","",""
"1119293","Labor for cutting and taping vinyl for large signs","",""
"1128950","Radio ad","",""
"1128951","Dinner snacks","0",""
"1128986","Entertainment for Fund Raiser","",""
"1129290","Signs","0",""
"1130030","Campaign Materials","",""
"1130031","Photography for campaign materials","",""
"1130032","Food for Fund Raiser","",""
"1130033","Composed Campaign Jingle","",""
"1130034","Entertainment for Fund Raiser","",""
"1130035","Entertainment for Fund Raiser","",""
"1130036","Voice-over for jingle","",""
"1130037","Graphic design for flyers & palm cards","",""
"1130038","Public Appearance Fundraiser","",""
"1130039","Public Appearance Fundraiser","",""
"1130040","Public Appearance Fundraiser","",""
"1130041","Food & Entertainment","",""
"1130042","Entertainment","",""
"1130043","Campaign Materials","",""
"1143383","Ornament","",""
"1135439","Meeting Room","",""
"1143381","Dessert","",""
"1136948","Printing & Labels","",""
"1140645","Food","",""
"1143382","Dessert","",""
"1143384","Book","",""
"1143385","Personal services","",""
"1143386","Gift basket","",""
"1143387","Tickets","",""
"1143388","Tickets","",""
"1143389","Stuffed toy","",""
"1143390","Stuffed toy","",""
"1143391","Tickets","",""
"1143392","Gift certificate","",""
"1143393","Pastry","",""
"1143394","Baby clothing","",""
"1143395","Pastry","",""
"1143396","Book","",""
"1143397","Collectible art","",""
"1143398","Gift certificate","",""
"1143399","Beauty products","",""
"1143400","Book","",""
"1143401","Cookies","",""
"1143402","Gift Certificate","",""
"1143403","Jewelry","",""
"1144605","LLC Contribution","31.3",""
"1144652","LLC Contribution","100",""
"1144655","LLC Contribution","33",""
"1144860","Billboard Advertisement","",""
"1147140","Deposit on museum for fundraiser","",""
"1147929","Rebarb, t-posts and wickets","",""
"1149979","Purchased -Yard Signs","",""
"1149980","Paid State Filing Fee","",""
"1149981","Purchased - Yard Signs","",""
"1149982","Purchased-Billboard Paper","",""
"1149983","Purcashed Printing","",""
"1151958","CHILI DINNER - MEAT","0",""
"1152069","Mailing Supplies","",""
"1152572","Food and beverages for watch party","",""
"1155688","IN KIND / CANDY","",""
"1156284","Robo call","",""
"1157995","Postcards & Printing","",""
"1158169","IN KIND / ROOM RENTAL","",""
"1158405","In-kind Fundraiser Event Catering","",""
"1162847","In-kind Postage","",""
"1164459","Catering","100",""
"1165274","Baseball caps 144","",""
"1171970","Postage","",""
"1176185","Envelopes","",""
"1176575","OFFICE SUPPLIES","",""
"1191802","Silent Auction Items","",""
"1179242","Invitations","",""
"1179263","Shirts","100",""
"1179486","In kind food for reception","",""
"1191800","Silent Auction items","",""
"1191801","Silent Auction Items","",""
"1191803","Silent Auction Items","",""
"1191804","Silent Auction Items","",""
"1191805","Silent Auction Items","",""
"1191806","Silent Auction Items","",""
"1191807","Silent Auction","",""
"1195810","Items for Auction","",""
"1198213","LLC Contribution","34",""
"1198214","LLC Contribution","33",""
"1198215","LLC Contribution","33",""
"1198216","LLC Contribution","50",""
"1198217","LLC Contribution","34",""
"1198218","LLC Contribution","33",""
"1198219","LLC Contribution","33",""
"1198220","HOST LUNCHEON","",""
"1198221","REBAR STAKES","",""
"1198222","OFFICE EXPENSES","",""
"1198223","PHONE, POSTAGE & PAPER SUPPLIES","",""
"1198224","PHONE, POSTAGE & PAPER SUPPLIES","",""
"1198225","PHONE, POSTAGE & PAPER SUPPLIES","",""
"1198226","Recorded Calls","",""
"1198227","LLC Contribution","50",""
"1198228","Table at Reclaiming OK for Christ","",""
"1198229","SUMMITT CLUB FUNDRAISWER","",""
"1198230","Summitt Club Fundraiser","",""
"1198231","Summitt Club Fundraiser","",""
"1198390","LLC Contribution","6.90",""
"1198514","LLC Contribution","6.90",""
"1198530","LLC Contribution","6.90",""
"1198600","LLC Contribution",".88",""
"1198752","LLC Contribution","5.31",""
"1198826","Purchase of t-shirts","50",""
"1201744","Radio ads","100",""
"1205968","LLC Contribution","2.51",""
"1205980","LLC Contribution","2.51",""
"1206021","LLC Contribution","50",""
"1206101","Luncheon","",""
"1207943","Yard sign bond-City of Jenks","",""
"1208162","Billboard","",""
"1208215","Billboard","",""
"1208226","Tickets","",""
"1208285","Lodging","",""
"1209023","400 units of stump likker","",""
"1209856","Food and Beverage for Fundraiser","",""
"1210023","Sign supplies","",""
"1210040","Advertising","",""
"1211127","Food & Beverage for Reception","",""
"1211067","Catering & Beverages","",""
"1211117","Mailing","",""
"1211374","LLC Contribution","8.7",""
"1212156","Football schedule magnets for Sapulpa High School","",""
"1212209","Shirt and ball caps for parade","",""
"1213367","Car Graphics","",""
"1216080","Garage sale items","",""
"1218999","Design","",""
"1220569","Advertising tshirts","",""
"1224249","Fedex Office for Flyers","",""
"1224260","Supplies for signs & reception","",""
"1224867","Valet Parking for Fundraiser","100",""
"1225674","Mailing Supplies","",""
"1232079","Use of truck","",""
"1232081","Wrap for automobile","",""
"1247145","Yard Sign Stands","",""
"1236265","Invitations","",""
"1236266","Shirts","100",""
"1252119","LLC Contribution","3",""
"1252201","LLC Contribution","10.4",""
"1266129","Food","",""
"1267368","Advertising to Hernyetta Newspaper","",""
"1267772","Fundraiser Expenses","",""
"1268092","In-kind Printing","","1203846"
"1268093","In-kind Mailing and Delivery","","1203850"
"1268094","In-kind Printing Services","","1203852"
"1268095","In-kind Mailing and Delivery  Services","","1203854"
"1268096","In-kind Mailing and Delivery","","1203843"
"1268097","In-kind Mailing and Delivery","","1203858"
"1268098","In-kind Printing","","1203848"
"1269513","Partnership/LLC","33",""
"1271275","Polling","",""
"1271289","Sponsor Campaign Function","",""
"1427433","Food & paperware for Fundraiser","0",""
"1427435","Food, drinks, supplies for Fundraiser","0",""
"1427562","Decorations for Fundraiser","0",""
"1428232","Auction Item","0",""
"1428281","Auction Item","0",""
"1428284","Auction Item","0",""
"1434891","Event materials; food","",""
"1437727","Food for event","",""
"1438954","LLC Contribution",".025",""
"1440234","Tec. city Hall Bldg. Rental St. Patty's Day","00",""
"1440462","John Deere Pedal Tractor","0",""
"1440467","Lovera's Italian Grocery Basket","0",""
"1448194","Auction items","",""
"1452471","BEVERAGES","",""
"1455172","Food for fundraiser","",""
"1464608","Campaign Photos","100",""
"1469387","Advertisement in PC Paper for Campaign Kick-Off","",""
"1481106","Event costs","",""
"1496139","Suit, shirt, and tie","100",""
"1496739","Envelopes","50",""
"1498012","Food","",""
"1498912","Office Space/Computer Use","",""
"1498964","District maps","",""
"1499570","Food","",""
"1499579","Catering","",""
"1499594","Catering","",""
"1500481","Printer","",""
"1500633","Food & beverage","",""
"1506450","SIGNS","",""
"1507137","Baked goods & Misc. Decor","",""
"1517083","In-Kind","0",""
"1519435","Refreshments","",""
"1521174","Fund Raiser","0",""
"1521175","Invitations, Postage, papergoods","0",""
"1523084","Photographer","",""
"1536446","Labor for billboard","100.",""
"1531897","Photographer","",""
"1532126","Business cards","0",""
"1536530","Billboard","100",""
"1536661","Purchase T-shirts for donations to GOP","",""
"1539305","In Kind food donation meeting","100",""
"1540242","Food for fundraiser","0",""
"1550492","Food for even","",""
"1550493","Food for event","",""
"1560819","Auction Item","0",""
"1560836","Auction Item","0",""
"1560841","Auction Item","0",""
"1560842","Auction Item","0",""
"1560848","Auction Item","0",""
"1560850","Auction Item","0",""
"1560851","Auction Item","0",""
"1560860","Auction Item","0",""
"1560861","Auction Item","0",""
"1560866","Auction Item","0",""
"1560870","Auction Item","0",""
"1560872","Auction Item","0",""
"1560882","Auction Item","0",""
"1560884","Auction Item","0",""
"1560889","Auction Item","0",""
"1560894","Auction Item","0",""
"1562923","Advertising","",""
"1562924","Website Services","",""
"1562925","Design","",""
"1564537","Hot dogs","",""
"1565690","Invitations","",""
"1568039","Phone Polls","",""
"1568414","Robo Calls","",""
"1570450","Voter ID","",""
"1578362","Postage","",""
"1582582","Office Space/Computer Use","",""
"1584212","GOTV Cards & Calls","",""
"1585849","Plastic bags for county fair","0",""
"1589587","Printing Campaign Materials","",""
"1589591","Billboards","",""
"1595167","Postage","",""
"1595168","Bond Paper","",""
"1595170","Stationery","",""
"1601133","Catering for Event","0",""
"1606232","Payment toward full page ad.","",""
"1611188","Campaign Pencils and Pens","",""
"1611189","Campaign Pencils and Pens","",""
"1617843","Report Preparation","",""
"1632945","CONSULTING","",""
"1628985","4.07% share of monetary contribution","4",""
"1629000","3.7% share of monetary contribution","4",""
"1629002","3.7% share of monetary contribution","4",""
"1629004","3.7% share of monetary contribution","4",""
"1629008","3.15% share of monetary contribution","3",""
"1629011","2.04% share of monetary contribution","2",""
"1629013","1.85% share of monetary contribution","2",""
"1629015","1.85% share of monetary contribution","2",""
"1629023","1.85% share of monetary contribution","2",""
"1629033","1.85% share of monetary contribution","2",""
"1629062","1.11% share of monetary contribution","1",""
"1629063","1.11% share of monetary contributionbution","1",""
"1631018","41.58% share of CPV Keenan II Renwbl Enrgy Res LLC","42",""
"1634092","Postcards Direct","",""
"1635133","Written instrument","34",""
"1635136","Written instrument","33",""
"1641824","Event Expense","",""
"1642890","Fundraising event catering","",""
"1646897","OKC Pride Membership Fee","",""
"1646898","Diversity Business Association Membership Fee","",""
"1427557","T-posts for signs","0",""
"1428198","Auction Item","0",""
"1428273","Auction Item","0",""
"1428276","Auction Item","0",""
"1438886","LLC Contribution",".036",""
"1438949","LLC Contribution",".025",""
"1438956","LLC Contribution",".025",""
"1438958","LLC Contribution",".025",""
"1440457","Wine rack","0",""
"1453604","Office Space/Computer Use","",""
"1453605","Office Space/Computer Use","",""
"1453606","Office Space/Computer Use","",""
"1456385","Fundraiser food/drinks","",""
"1456675","Website","",""
"1457480","Photography","",""
"1459717","Victory Party Sponsorship","",""
"1463597","Inkind for Food & Drinks at Fundraiser","0",""
"1479807","Food for fundraiser","",""
"1485014","Printing","",""
"1498917","Office Space/Computer Use","",""
"1498958","Signs","",""
"1499324","Stationery & Postage","",""
"1499596","Legal Services","",""
"1500329","Reception","100",""
"1500553","POSTAGE","",""
"1500599","Food & beverage","",""
"1500626","Food & beverage","",""
"1500702","Event decor","",""
"1500708","Event supplies; room fee","",""
"1500715","Printing; postage","",""
"1500841","Facility","0",""
"1502579","Billboard & Bus Advertising","",""
"1502616","Mail / Postage","",""
"1503111","Food","100",""
"1506477","RADIO ADVERTISING","",""
"1507138","Concealed Carry License - Auction item","",""
"1510950","Auction Basket for PAC Spring 2012 Event","",""
"1510983","Postage/Copies","",""
"1523085","Food for Kick-off","",""
"1544351","Stationery","",""
"1544328","Postage","",""
"1544573","Items donated for auction","",""
"1544577","Item donated for auction","",""
"1544633","Consulting","0",""
"1544640","Food","0",""
"1544685","List Services","",""
"1544871","Items donated for auction","",""
"1547151","Food for event","",""
"1547418","Event Expense","",""
"1550688","T-SHIRTS","50",""
"1556357","Redhawks Baseball Tickets to Grady Co Fire Dept","",""
"1560831","Auction Item","0",""
"1560833","Auction Item","0",""
"1560843","Auction Item","0",""
"1560875","Auction Item","0",""
"1560886","Auction Item","0",""
"1570453","Voter ID","",""
"1574253","Pies for auction","",""
"1574277","Barbque for Meet and Greet","",""
"1574280","Barbque for Meet & Greet","",""
"1580056","Written instrument","100",""
"1583127","Accounting","",""
"1583208","Office Supplies","100",""
"1601370","Printing","","1599468"
"1601371","Postcard mailing","","1599469"
"1601372","Go Vote Phone Calls","","1601145"
"1601456","In-kind","",""
"1602931","Postage","",""
"1604479","InKind- Catering for Event","0",""
"1605897","Signs","",""
"1606081","Administrative Services","",""
"1614821","Food & Beverage for Kick Off Party","0",""
"1612344","Office Space","",""
"1606090","Advertising","",""
"1613139","Total headquarters materials","",""
"1628976","4.07% share of monetary contribution","4",""
"1629030","1.85% share of monetary contribution","2",""
"1629039","1.85% share of monetary contribution","2",""
"1629044","1.48% share of monetary contribution","1",""
"1632687","Office Space/Computer Use","",""
"1632946","CONSULTING","",""
"1635132","Written instrument","33",""
"1642023","Postcards Direct","",""
"1427560","Food for Fundraiser Dinner","0",""
"1428229","Auction Item","0",""
"1428280","Auction Item","0",""
"1428285","Auction Item","0",""
"1435401","Catering for Fundraiser","",""
"1435447","Event Expenses","",""
"1435882","HOSTED FUNDRAISER","",""
"1435977","STAMPS & POSTCARDS","",""
"1438382","Interior Design Service","",""
"1438944","LLC Contribution",".031",""
"1438995","LLC Contribution",".01",""
"1440450","Weekend retreat Rebel Hill guest Ranch","0",""
"1440452","Western Metal Art Wall Hangin (Boot)","0",""
"1440460","Montana Silversmith Earriings & Ring","0",""
"1440517","Bird dog print","0",""
"1440522","$50 GC to Granny Had One & Pollard Tickets","0",""
"1440525","3 Heston belt buckles","0",""
"1443631","Food for event","",""
"1443634","Food/Drink for event","",""
"1455174","STAMPS","",""
"1448180","Auction item","",""
"1448198","Auction item","",""
"1456680","Advertisiing","",""
"1459056","Auction Item","0",""
"1457213","Fundraiser food/drinks","",""
"1457930","In kind - rent","",""
"1459057","Auction Item","0",""
"1459058","Auction Item","0",""
"1459059","Auction Item","0",""
"1459060","Auction Item","0",""
"1459061","Auction Item","0",""
"1459062","Auction Item","0",""
"1459063","Auction Item","0",""
"1459064","Auction Item","0",""
"1459065","Auction Item","0",""
"1459066","Auction Item","0",""
"1459067","Auction Item","0",""
"1459068","Auction Item","0",""
"1459069","Auction Item","0",""
"1459070","Auction Item","0",""
"1459071","Auction Item","0",""
"1459072","Auction Item","0",""
"1459073","Auction Item","0",""
"1459074","Auction Item","0",""
"1459075","Auction Item","0",""
"1459076","Auction Item","0",""
"1459077","Auction Item","0",""
"1459078","Auction Item","0",""
"1459079","Auction Item","0",""
"1459080","Auction Item","0",""
"1459081","Auction Item","0",""
"1459082","Donation","0",""
"1459083","Donation","0",""
"1459085","Donation","0",""
"1459690","Stamps","",""
"1459691","HQ Phone & Supply Costs","",""
"1459692","Suite for Election Night","",""
"1459693","Postage","",""
"1482955","Design","",""
"1492130","Data Entry","100",""
"1497998","Reception","100",""
"1498468","PO box renewal & stamps","",""
"1498953","Photos","",""
"1498967","Photo cd","",""
"1500325","Reception","100",""
"1500610","Food & beverage","",""
"1506462","FLYIERS","",""
"1511323","Books for Auction","",""
"1511329","Auction Item - watermelon & knife","",""
"1524146","Painted windows and hats","0",""
"1529393","Billboard advertising","",""
"1531714","Food for Meet & Greet","",""
"1531907","Food for kick-off","",""
"1547703","Office Space/Computer Use","",""
"1539434","Accounting Services","",""
"1550631","In-Kind","100",""
"1550551","Advertising","",""
"1560827","Auction Item","0",""
"1560830","Auction Item","0",""
"1560845","Auction Item","0",""
"1560847","Auction Item","0",""
"1560849","Auction Item","0",""
"1560854","Auction Item","0",""
"1560857","Auction Item","0",""
"1560859","Auction Item","0",""
"1560863","Auction Item","0",""
"1560869","Auction Item","0",""
"1560893","Auction Item","0",""
"1562884","Website Services","",""
"1562885","Design","",""
"1562886","Fundraiser","",""
"1563767","Food and drinks for fundraiser reception","",""
"1567303","FOOD","",""
"1570010","Support Morrison BBQ Fundraiser","",""
"1570023","Support Morrison BBQ Fundraiser","",""
"1578368","U-Verse","",""
"1583209","Office Supplies","100",""
"1584231","Robo Calls","",""
"1598346","Event Expenses","",""
"1601763","Food and drinks for fundraiser reception","",""
"1601764","Advertisement and banner","",""
"1601765","Catering for Women Count Event","",""
"1601766","Meat for Osage County Meet and Greet","",""
"1602912","Printing & Postage","",""
"1609484","Support Dem.  State Senate Candiate","",""
"1605091","Postage/Copies","",""
"1606052","Catering, Women Count","",""
"1607078","Payment toward full page ad.","",""
"1609485","Phone Polls","",""
"1611020","Support Dem.  State Senate Candiate","",""
"1611021","Phone Polls","",""
"1611853","In-kind Survey","",""
"1611854","In-kind Survey","",""
"1615423","Gas used on erand","100",""
"1615425","Obama merchandise","",""
"1617277","Necktie","100",""
"1618868","Food for rally","","1601147"
"1628712","50% share of monetary contribution","50",""
"1628878","Clerical","",""
"1628965","4.7% share of monetary contribution","4",""
"1628992","3.89% share of monetary contribution","4",""
"1628995","3.7% share of monetary contribution","4",""
"1629006","3.7% share of monetary contribution","4",""
"1629009","2.22% share of monetary contribution","2",""
"1629021","1.85% share of monetary contribution","2",""
"1629028","1.85% share of monetary contribution","2",""
"1629036","1.85% share of monetary contribution","2",""
"1629042","1.85% share of monetary contribution","2",""
"1629049","1.3% share of monetary contribution","1",""
"1629064","1.11% share of monetary contributionution","1",""
"1633663","Survey","","1598920"
"1634095","Printers of Oklahoma","",""
"1635677","Rotocalls","",""
"1642801","Research","",""
"1643586","Food Donation for PAC Event in Spring 2012","",""
"1643587","Auction Basket for PAC Spring 2012 Event","",""
"1643588","Auction Basket for PAC Spring 2012 Event","",""
"1643589","Auction Basket for PAC Spring 2012 Event","",""
"1643590","Auction Basket for PAC Spring 2012 Event","",""
"1648362","Fundraising Event","",""
"1427434","Food, drinks, supplies for Fundraiser","0",""
"1427558","Silent Auction Items","0",""
"1428201","Auction Item","0",""
"1428217","Auction Item","0",""
"1428223","Auction Item","0",""
"1428282","Auction Item","0",""
"1428664","WEBSITE DEVELOPMENT","0",""
"1428666","CONSULTING","0",""
"1428687","Donation","0",""
"1434889","Party supplies","",""
"1440534","In-kind contributions of $50 or less","0",""
"1443635","Food/Drink for event","",""
"1455173","Beer & supplies","",""
"1469368","In-kind","0",""
"1479922","Reception","",""
"1479925","Reception","",""
"1479930","Reception","",""
"1481265","Sign material","",""
"1497991","Magnetic Signs","0",""
"1499487","Food","",""
"1499617","Photography","",""
"1500713","Postcards","",""
"1519624","Report Preparation","",""
"1523774","Cell phone","",""
"1527429","Donation","",""
"1532129","Funderraiser","0",""
"1532234","Printing","100",""
"1548047","Reception","100",""
"1548048","Reception","100",""
"1548049","Reception","100",""
"1548050","Reception","100",""
"1548051","Reception","100",""
"1560655","Sign Frames","",""
"1560817","Auction Item","0",""
"1560824","Auction Item","0",""
"1560826","Auction Item","0",""
"1560855","Auction Item","0",""
"1560858","Auction Item","0",""
"1560862","Auction Item","0",""
"1560864","Auction Item","0",""
"1560868","Auction Item","0",""
"1560876","Auction Item","0",""
"1560877","Auction Item","0",""
"1560878","Auction Item","0",""
"1560880","Auction Item","0",""
"1560881","Auction Item","0",""
"1560883","Auction Item","0",""
"1560887","Auction Item","0",""
"1560888","Auction Item","0",""
"1562830","Advertising","",""
"1562831","Website Services","",""
"1562832","Design","",""
"1562971","Website Services","",""
"1562972","Design","",""
"1564228","Printing - Campaign Materials","",""
"1570021","Support Morrison BBQ Fundraiser","",""
"1576394","Use of building for headquarters","100",""
"1577759","Meet and Greet Hamburger Feed","",""
"1578406","Polling Phone Calls","",""
"1583195","Rubber Bands","100",""
"1585850","50 Obama yard signs","0",""
"1585854","GoPhone & Use for County Headquarters","0",""
"1589567","Billboards","",""
"1592934","POSTAGE","",""
"1592942","POSTAGE","",""
"1596115","DJ Equipment","100",""
"1598167","POSTAGE","",""
"1596989","Mailers / Print","",""
"1598166","POSTAGE","",""
"1598168","POSTAGE","",""
"1606997","Food and drinks for fundraiser reception","",""
"1601149","Catering for Event","0",""
"1606501","Administrative Services","",""
"1606998","Advertisement and banner","",""
"1606999","Catering for Women Count Event","",""
"1607000","Meat for Osage County Meet and Greet","",""
"1607001","Catering Women Count","",""
"1612742","Cell phone","",""
"1617702","Mail Piece","","1584125"
"1617703","Mail Piece","","1584123"
"1619058","Mailing","",""
"1625017","Signed baseballs","",""
"1628974","4.07% share of monetary contribution","4",""
"1629065","1.11% share of monetary contribution","1",""
"1633771","Website","",""
"1634097","Postcards Direct","",""
"1634111","Postcards Direct","",""
"1645114","Website","",""
"1645270","Kickoff Party Supplies","",""
"1645306","Office Supplies (Name Tags)","",""
"1645308","Office Supplies","",""
"1647858","Food Donation for PAC Event in Spring 2012","",""
"1647859","Auction Basket for PAC Spring 2012 Event","",""
"1647860","Auction Basket for PAC Spring 2012 Event","",""
"1647861","Auction Basket for PAC Spring 2012 Event","",""
"1647862","Auction Basket for PAC Spring 2012 Event","",""
"1438941","LLC Contribution",".031",""
"1427564","Entertainment for Fundraiser","0",""
"1428215","Auction Item","0",""
"1428222","Auction Item","0",""
"1428225","Auction Item","0",""
"1428226","Auction Item","0",""
"1428243","Auction Item","0",""
"1431345","Food/decorations for meet & greet","0",""
"1433465","Paper goods/supplies for fundraiser","0",""
"1435978","LUMBER FOR SIGNS","",""
"1435979","T-SHIRTS","",""
"1438251","Food for fundraiser dinner","0",""
"1438883","LLC Contribution",".036",""
"1438946","LLC Contribution",".025",""
"1438952","LLC Contribution",".025",""
"1440224","Ethics Commission fees","00",""
"1440229","St. Patty's Day decor & Totes","00",""
"1440238","St. Patty's Day award","00",""
"1440489","Horse and cowboy painting, pillows, throw","0",""
"1440491","Spur bookends","0",""
"1440494","Western sign","0",""
"1440498","Horse and cowboy in mountains painting","0",""
"1440520","Trunk","0",""
"1440887","Auction Item","0",""
"1440888","Auction Item","0",""
"1440889","Auction Item","0",""
"1440890","Auction Item","0",""
"1440891","Auction Item","0",""
"1440892","Auction Item","0",""
"1440893","Auction Item","0",""
"1440894","Auction Item","0",""
"1440895","Auction Item","0",""
"1440896","Auction Item","0",""
"1440897","Auction Item","0",""
"1440898","Auction Item","0",""
"1440899","Auction Item","0",""
"1440900","Auction Item","0",""
"1440901","Auction Item","0",""
"1440902","Auction Item","0",""
"1440903","Auction Item","0",""
"1440904","Auction Item","0",""
"1440905","Auction Item","0",""
"1440906","Auction Item","0",""
"1440907","Auction Item","0",""
"1440908","Auction Item","0",""
"1440909","Auction Item","0",""
"1440910","Auction Item","0",""
"1440911","Auction Item","0",""
"1440912","Auction Item","0",""
"1440913","Donation","0",""
"1440914","Donation","0",""
"1440916","Donation","0",""
"1443636","Food/Drink for event","",""
