TRANSACTION_ID,LENDER,INTEREST,GUARANTOR_ID,REPAY,AMOUNT_GUARANTEED,BALANCE_OWED,DEBT_TRANSFER,C4#,
"1045218","","0","455191","not given","","0","",""
"1045384","","0","455314","NONE","","133150","1",""
"1034313","","0","452338","Demand","","50","",""
"1052779","",".01","458216","442.25","","0","",""
"1040714","","0","387518","Immediate written instrument","","0","",""
"1034314","","0","452338","Demand","","7000","",""
"1034872","","0","407647","00","","0","1",""
"1046579","",".08","440868","balloon","","2983.7","",""
"1038642","","0","406329","Payable prior to Nov. 2010","","967.82","",""
"1044688","","0","437816","Demand","","7000","",""
"1047052","","0","387518","Immediate written instrument","","0","",""
"1045217","","0","455191","not given","","1000","",""
"1047220","","0","456129","AS AVAILABLE AT END OF CAMPAIGN","","3153.05","",""
"1072071","","0","450926","Demand","","0","",""
"1071130","","0","463825","Repay if Surplus Funds","","0","",""
"1090257","","0","457354","in full by 12-31-2010","","5000","",""
"1090264","","0","457354","in full by 12-31-2010","","5000","",""
"1090248","","0","457354","in full by 12-31-2010","","5000","",""
"1091868","",".08","471706","lump sum 12 months","","0","",""
"1079027","","0","411118","If Excess Funds","","600","",""
"1079458","","0","464958","when surplus funds are available","","3050.16","",""
"1080777","","0","467598","repayment as funds become available","","1865.92","",""
"1080808","","0","467598","repayment as funds become available","","532","",""
"1079028","","0","411118","If Excess Funds","","600","",""
"1079377","","0","467409","$110.81 per month","","110.81","",""
"1079379","","0","467409","$60.77 per month","","60.77","",""
"1064546","",".01","423129","balloon payment in august","","0","",""
"1073057","","0","435846","On Demand","","20000","",""
"1067614","","0","462296","WHEN FUNDS BECOME AVAILABLE","","4250","",""
"1083588","",".01","468953","06/10/2011","","1000","",""
"1083594","",".01","468953","06/14/2011","","554.22","",""
"1080801","","0","467598","repayment as funds become available","","2180","",""
"1080794","","0","467598","repayment as funds become available","","300","",""
"1080800","","0","467598","repayment as funds become available","","200","",""
"1080803","","0","467598","repayment as funds become available","","2740.8","",""
"1081593","","0","468434","as funds available","","0","",""
"1084960","","0","469410","Lump sum by December 3, 2010","","3574.2","",""
"1068457","","0","372444","N/A","","300","",""
"1068458","","0","372444","N/A","","200","",""
"1082025","","0","448454","When Possible","","0","",""
"1068468","","0","372444","Refund OPEAPAC","","131.8","",""
"1068789","","0","72690","On Demand","","0","",""
"1068790","","0","72690","On Demand","","0","",""
"1068791","","0","72691","On Demand","","0","",""
"1068877","","0","89385","repay if surplus funds","","250","",""
"1084405","","0","430946","Repaid 7/15","","0","",""
"1086679","","0","456129","AS AVAILABLE AT END OF CAMPAIGN","","3000","",""
"1069069","","0","","Lump Sum if Funds Available","","471.6","",""
"1069070","","0","72690","if funds available","","0","",""
"1069132","","0","443014","Due at close of campaign","","0","",""
"1069135","","0","443014","Due at close of campaign","","0","",""
"1085644","",".05","469626","500.00","","990","",""
"1088191","","0","470839","repay as funds avaiable","","14865","",""
"1070120","","0","448446","repay when funds become available","","2500","",""
"1086674","","0","456129","AS AVAILABLE AT END OF CAMPAIGN","","600","",""
"1086693","","0","456129","AS AVAILABLE AT END OF CAMPAIGN","","661.08","",""
"1089070","","0","411101","None","","15000","",""
"1072870","","0","451338","Not Defined","","0","",""
"1073419","","0","428838","As funds become available","","201.96","",""
"1073434","","0","428838","As funds become available","","2950","",""
"1084218","","0","462296","WHEN FUNDS BECOME AVAILABLE","","4250","",""
"1082491","","0","449237","End of Campaign if Funds available","","50","",""
"1082492","","0","449237","End of Campaign if Funds available","","100","",""
"1085390","","0","459748","Monthly after campaign conclusion","","10000","",""
"1086493","",".001","423129","lump sum","","0","",""
"1086523","","0","452169","Repayment at end of campaign","","5000","",""
"1090236","","0","457354","in full by 12-31-2010","","5000","",""
"1090278","","0","457354","in full by 12-31-2010","","5000","",""
"1090675","","0","471965","As funds are available","","2702.49","",""
"1065519","","","85748","On Demand","","2000","",""
"1065520","","0","207561","On Demand","","450","",""
"1065533","","0","85748","ON DEMAND","","1759.96","",""
"1065675","","0","372444","N/A","","300","",""
"1093874","","0","471761","on demand","","1000","",""
"1075084","","0","465501","Repay when surplus funds available","","0","",""
"1065094","","0","461238","On Demand","","30488.77","",""
"1065531","","0","85748","ON DEMAND","","1347.31","",""
"1066217","","0","372444","N/A","","200","",""
"1071129","","0","463825","Repay if Surplus Funds","","0","",""
"1074822","",".001","423129","lump sum","","500","",""
"1079942","","0","464958","when surplus funds are available","","230","",""
"1071110","","0","463825","Repay if Surplus Funds","","0","",""
"1080804","","0","467598","repayment as funds become available","","613.14","",""
"1080807","","0","467598","repayment as funds become available","","40","",""
"1071230","","0","455550","50","","1400","",""
"1080501","","0","467598","as funds are available for repayment","","1208.28","",""
"1080792","","0","467598","repayment as funds become available","","2312.32","",""
"1080798","","0","467598","repayment as funds become available","","1000","",""
"1115945","","0","416833","TBD","","448","",""
"1115905","","0","416833","TBD","","266.97","",""
"1115906","","0","440910","TBD","","436.07","",""
"1105605","","0","476802","WHEN FUNDS ARE AVAILABLE","","100","",""
"1093773","","0","472404","1 year","","3077.82","",""
"1093390","","0","464958","when surplus funds become availble","","700","",""
"1105101","","0","443437","When funds are available","","65000","",""
"1105760","","0","476875","Within 6 months","","1000","",""
"1105776","","0","476875","Within 6 months","","1100","",""
"1105894","","0","476929","After General Election","","5900","",""
"1106052","","0","476875","Within 6 months","","1200","",""
"1106338","",".06","477180","In full 11/23/2010","","0","",""
"1116443","","0","443014","close of campaign","","0","",""
"1116444","","0","443014","close of campaign","","0","",""
"1116445","","0","443014","close of campaign","","0","",""
"1116446","","0","443014","close of campaign","","0","",""
"1116447","","0","443014","close of campaign","","0","",""
"1116448","","0","443014","close of campaign","","0","",""
"1116449","","0","443014","close of campaign","","0","",""
"1116450","","0","443014","close of campaign","","0","",""
"1116451","","0","443014","close of campaign","","0","",""
"1116452","","0","443014","close of campaign","","0","",""
"1116453","","0","443014","close of campaign","","0","",""
"1116454","","0","443014","close of campaign","","0","",""
"1116455","","0","443014","close of campaign","","0","",""
"1109515","","0","440910","TBD","","436.07","",""
"1107589","","0","477631","500.00","","5000","",""
"1111319","","0","479406","0.00","","401.08","",""
"1111365","","0","479406","0.00","","96.93","",""
"1108221","","0","477874","Repay if surplus funds","","6353.29","",""
"1117440","","0","448129","Repay if surplus funds","","0","",""
"1107008","","0","452169","Repayment at end of campaign","","2348.35","",""
"1108975","","0","461674","On demand","","500","",""
"1109507","","0","416833","TBD","","266.97","",""
"1117441","","0","448129","Repay if surplus funds","","0","",""
"1110954","","0","478630","as available","","2500","",""
"1110987","","0","478802","Repay if surplus funds","","0","",""
"1111406","","0","479406","0.00","","56","",""
"1110883","","0","478630","as available","","2500","",""
"1111033","","0","479164","00","","892","",""
"1111269","","0","479406","0.00","","160","",""
"1111310","","0","479406","0.00","","200","",""
"1111333","","0","479406","0.00","","215.42","",""
"1111342","","0","479406","0.00","","50.4","",""
"1111380","","0","479406","0.00","","1150","",""
"1111398","","0","479406","0.00","","100","",""
"1111411","","0","479406","0.00","","50","",""
"1099617","","0","472086","to be determined","","12201.72","",""
"1112292","","0","430946","as funds available","","200","",""
"1094055","","0","473091","Availability","","588.38","",""
"1094710","","0","473480","On demand @ the end of the election","","0","",""
"1093693","","0","472915","-","","0","",""
"1113033","","0","462803","0.00","","0","1",""
"1101521","","0","475411","As fund become available","","0","",""
"1101708","","0","443014","close of campaign","","93.2","",""
"1101712","","0","443014","close of campaign","","63.88","",""
"1101716","","0","443014","close of campaign","","14.91","",""
"1101721","","0","443014","close of campaign","","78.79","",""
"1101727","","0","443014","close of campaign","","118.92","",""
"1095774","","0","473784","When funds are available","","50000","",""
"1113428","","0","471038","Aug 1st","","9.54","",""
"1113470","","0","480407","Close of Campaign","","500","",""
"1113476","","0","480407","Close of Campaign","","3000","",""
"1095246","","0","473480","On demand @ the end of the election","","0","",""
"1113624","","0","473784","When Funds Are Available","","400000","",""
"1113742","","0","480518","NA","","151","",""
"1113859","","0","443014","close of campaign","","30","",""
"1095776","","0","472420","01/1/2011","","5000","",""
"1100236","","0","474580","ON DEMAND","","0","",""
"1100632","",".005","474790","none","","5000","",""
"1114205","","0","480702","REPAY IF SURPLUS FUNDS","","1503.81","",""
"1103065","","0","476150","single pay due 12-31-2010","","0","",""
"1101706","","0","443014","close of campaign","","35.89","",""
"1101724","","0","443014","close of campaign","","20.4","",""
"1114679","","","480916","if funds permit","","50","",""
"1114830","","0","480868","none","","4313.16","",""
"1102584","","0","476020","none","","25000","",""
"1114988","","0","481088","From surplus funds or per OK ethics rules","","0","",""
"1105607","","0","476802","WHEN FUNDS ARE AVAILABLE","","610.7","",""
"1105611","","0","476802","WHEN FUNDS ARE AVAILABLE","","676.45","",""
"1103075","","0","476150","Single Pay due on 12-31-2010","","2266.11","",""
"1104697","","0","429121","repay if funds remaining","","200","",""
"1104701","","0","429121","repay if funds remaining","","250","",""
"1106591","","0","477286","Completion of Campaign","","0","",""
"1106787","",".06","477439","If funds left.","","500.2","",""
"1106815","","0","437816","On Demand","","0","",""
"1110878","","0","478630","as available","","1950","",""
"1111393","","0","479406","0.00","","231","",""
"1111632","","0","479406","0.00","","1000","",""
"1111651","","0","479406","0.00","","500","",""
"1113857","","0","443014","close of campaign","","58.51","",""
"1114673","","","480916","if funds permit","","200","",""
"1112281","","0","430946","as funds available","","250","",""
"1112420","",".05","479467","As money is raised","","4825","",""
"1113200","","0","480258","varying amounts monthly","","4550","",""
"1121751","","0","482063","Excess Funds Available","","0","",""
"1113709","","0","473784","When Funds Are Available","","225000","",""
"1113851","","0","443014","close of campaign","","75","",""
"1117022","","0","480258","varying amounts monthly","","4550","",""
"1117444","","0","448129","Repay if surplus funds","","0","",""
"1117324","","0","481475","Repay if Surplus funds","","0","",""
"1119760","","0","462296","WHEN IT COMES AVAILABLE","","739.6","",""
"1119860","",".08","440868","BALLOON","","1200","",""
"1119952","","0","481846","when funds available","","0","",""
"1123126","","0","482366","none","","0","",""
"1119815","","0","462296","WHEN IT COMES AVAILABLE","","350","",""
"1120419","","0","480258","varying amounts monthly","","0","",""
"1120603","","0","464958","when surplus funds become available","","500","",""
"1122496","","0","","ON DEMAND","","4722.62","","1122473"
"1121752","","0","482063","Excess Funds Available","","0","",""
"1096547","","0","452130","DEMAND","","2500","",""
"1105663","","0","476809","Repayment due in 60 days.","","0","",""
"1105755","","0","476875","Within 6 months","","600","",""
"1094266","","0","425044","At end of campaign","","0","",""
"1117326","","0","481475","Repay if Surplus funds","","0","",""
"1093809","","0","472967","tbd","","819.28","",""
"1111336","",".05","479467","As Money is available","","3000","",""
"1107071","","0","452169","Repayment at end of campaign","","2091.32","",""
"1108946","","0","478104","end of campaign","","0","",""
"1109057","","0","478131","10000","","0","",""
"1097001","","0","474113","pending","","3000","",""
"1099283","","0","474158","when available","","0","",""
"1099651","","0","474158","when available","","0","",""
"1110518","","0","462615","n/a","","6221.8","1",""
"1111325","","0","479406","0.00","","192.52","",""
"1111338","","0","479406","0.00","","53.5","",""
"1099653","","0","474158","when available","","0","",""
"1099660","","0","474158","when available","","0","",""
"1100069","","0","474464","ON DEMAND","","30.37","",""
"1100168","","0","471761","ON DEMAND","","709.98","",""
"1100647","",".005","474795","None","","5000","",""
"1100623","",".005","474789","None","","5000","",""
"1101726","","0","443014","close of campaign","","71.12","",""
"1105769","","0","476875","Within 6 months","","150","",""
"1105772","","0","476875","Within 6 months","","50","",""
"1095813","",".05","473792","$428.04 per month beginning August 1, 2010","","4818","",""
"1096552","","0","452130","DEMAND","","10000","",""
"1101357","","0","475291","baloon payment","","0","",""
"1108724","","0","475049","On Demand","","50000","",""
"1107289","","0","470767","When funds are available","","0","",""
"1101722","","0","443014","close of campaign","","35.87","",""
"1101725","","0","443014","close of campaign","","58.47","",""
"1102143","","0","475721","on demand","","5000","",""
"1112075","","0","479690","on demand","","8256.87","",""
"1111349","","0","479406","0.00","","40","",""
"1111359","","0","479406","0.00","","150","",""
"1111374","","0","479406","0.00","","84","",""
"1111387","","0","479406","0.00","","139.26","",""
"1111431","","0","479406","0.00","","126","",""
"1111676","","0","443437","When funds are available","","50000","",""
"1111679","","0","443437","when funds are available","","20000","",""
"1108422","","0","477942","On Demand","","0","",""
"1112865","","0","479379","total amount by nov. 2010","","17.13","",""
"1110268","","0","415886","as campaign funds allow","","200","",""
"1119443","","0","461674","On demand","","0","",""
"1155096","","0","","On or before December 1, 2010","","5000","",""
"1155113","",".05","469626","500.00","","-990","",""
"1129461","","0","413022","Surplus Funds if any","","203.28","",""
"1132398","","0","107140","Due at close of committee","","35135","",""
"1129024","","0","430946","as funds available","","250","",""
"1129025","","0","430946","as funds available","","200","",""
"1144050","","0","475721","on demand","","1708.92","",""
"1147226","","0","462296","WHEN IT COMES AVAILABLE","","350","",""
"1146721","","0","428838","As funds become available","","0","",""
"1148589","","0","472915","-","","0","",""
"1149995","","0","472420","01/01/2011","","3732.42","",""
"1150599","","0","","On or before December 1, 2010","","5000","","1141584"
"1136191","",".001","474789","none","","15000","",""
"1136263","","0","452130","NONE","","9654.8","",""
"1137926","","0","448446","when available","","6092.13","",""
"1151871","",".06","477439","If funds left.","","2041.06","",""
"1129034","","0","482790","Lump Sum Due 4/1/2011","","0","",""
"1135203","","0","469346","repay if surplus funds","","3000","",""
"1152027","","0","429121","repay if remaining funds","","15","",""
"1152120","","0","","After general election.","","7533.43","","1124920"
"1152367","","0","481088","From surplus funds or per OK ethics rules","","0","",""
"1136984","","0","479690","1MONTH","","35.33","",""
"1151936","","0","467409","$110.81 per month","","110.81","",""
"1151937","","0","467409","$60.77 per month","","60.77","",""
"1152024","","0","429121","repay if remaining funds","","300","",""
"1152666","","0","485943","none","","200","",""
"1152763","","0","489742","as funds permit","","3761.59","",""
"1152765","","0","480916","as funds permit","","711.52","",""
"1152768","","0","480916","as funds permit","","400","",""
"1152771","","0","480916","as funds permit","","350","",""
"1128291","","0","","when funds are available","","100000","","1126720"
"1153175","","0","474373","N/A","","1050","",""
"1153176","","0","474373","N/A","","350","",""
"1140099","","0","","As funds become available.","","0","","1117668"
"1153398","","0","476020","none","","20000","",""
"1153445","","0","471038","Due September 1","","1500","",""
"1153446","","0","471038","Due September 1","","0","",""
"1153479","","0","471038","Due September 1","","663.11","",""
"1129588","","0","","to be determined","","13988.74","","1125222"
"1130628","","0","479164","00","","0","",""
"1140966","","0","481846","when funds available","","0","",""
"1133219","","0","472086","to be determined","","13061.5","",""
"1133924","","0","425044","End of Campaign","","0","",""
"1142711","","0","482088","End of Campaign","","0","",""
"1143797","","0","475411","As funds become available","","0","",""
"1144049","","0","475721","on demand","","3000","",""
"1147151","","0","462296","WHEN FUNDS BECOME AVAILABLE","","4250","",""
"1142667","","0","452169","Repayment at end of campaign","","5000","",""
"1146373","","0","438616","As funds become available","","2100","",""
"1148814","","0","","Repay if surplus funds","","0","","1126716"
"1148837","","0","472915","when available","","380.14","",""
"1148839","","0","472915","when available","","150","",""
"1144266","","0","480407","Close of Campaign","","500","",""
"1144267","","0","480407","Close of Campaign","","2000","",""
"1146694","","0","462296","WHEN IT COMES AVAILABLE","","350","",""
"1146738","","0","428838","As funds become available","","0","",""
"1146804","","0","","If Surplus Funds","","800","","1146731"
"1149308","","0","","as campaign funds allow","","6825.92","","1125184"
"1149533","","0","476875","Whenever funds are available for repayment","","1900","",""
"1149538","","0","476875","Whenever funds are available for repayment","","3500","",""
"1149759","","0","488793","50.00","","1000","",""
"1150433","","0","415886","as campaign funds allow","","200","",""
"1144728","","0","451338","Not defined","","0","",""
"1147317","","0","462296","WHEN IT COMES AVAILABLE","","475","",""
"1151156","",".06","488793","58.23/18m","","0","",""
"1145160","","0","443437","When funds become available","","20000","",""
"1150032","",".06","488793","58.23/18m","","1000","",""
"1150490","",".08","489092","200","","12323.14","",""
"1131357","","0","482234","On Demand","","1301.12","",""
"1141699","","0","486542","100.00","","500","",""
"1142980","",".05","479164","n/a","","88.81","",""
"1134004","","0","484833","500","","5000","",""
"1135200","","0","469346","repay if surplus funds","","139.27","",""
"1143731","","0","475411","As funds become available","","0","",""
"1143118","","0","","when funds are available","","16500","","1125224"
"1137506","","0","449259","payment in full","","3200","",""
"1129453","","0","413022","Remaining funds if any","","1500","",""
"1135201","","0","469346","repay if surplus funds","","100","",""
"1136342","","0","482648","1000","","0","",""
"1127678","",".01","468953","07/16/2011","","0","",""
"1136857","","0","443014","Due at close of committee","","0","",""
"1127829","","0","216409","due at close of committee","","0","",""
"1137672","","0","448446","5000.00 when available","","6092.13","",""
"1128948","","0","","on demand","","2000","",""
"1128949","","0","362815","After campaign if available","","5125","",""
"1139074","","0","456129","AS AVAILABLE AT END OF CAMPAIGN","","450","",""
"1139080","","0","456129","AS AVAILBLE AT END OF CAMPAIGN","","250","",""
"1139084","","0","456129","AS AVAILABLE AT END OF CAMPAIGN","","825","",""
"1135940","","0","475049","On Demand","","15000","",""
"1137955","","0","448446","repay when funds become available","","2500","",""
"1139946","","0","485943","none","","200","",""
"1132374","","0","476086","Due at Close of Campaign","","0","",""
"1142287","","0","471761","on demand","","437.7","",""
"1141700","","0","486542","100.00","","1000","",""
"1167995","","0","","to be determined","","13988.74","",""
"1167996","","0","472086","to be determined","","13061.5","",""
"1155606","","0","440910","TBD","","821.24","",""
"1181167","","0","429121","forgiven","","0","",""
"1181781","","0","452130","NONE","","5000","",""
"1183330","",".05","473792","$433.35 per month beginning 08/01/2012","","7500","",""
"1183631","","0","443437","When funds become available","","20000","",""
"1171767","","0","431401","When Available","","0","",""
"1183630","","0","443437","When funds become available","","60000","",""
"1184382","","0","469237","Repay if surplus funds","","0","",""
"1184395","","0","469237","repay if surplus funds","","0","",""
"1184405","","0","469237","repay if surplus funds","","0","",""
"1176011","","0","477631","500.00","","5000","",""
"1183627","","0","443437","When funds become available","","75000","",""
"1157876","","0","479406","0.00","","0","",""
"1157877","","0","479406","0.00","","0","",""
"1157878","","0","479406","0.00","","0","",""
"1157879","","0","479406","0.00","","0","",""
"1157880","","0","479406","0.00","","0","",""
"1157881","","0","479406","0.00","","0","",""
"1157882","","0","479406","0.00","","0","",""
"1157883","","0","479406","0.00","","0","",""
"1157884","","0","479406","0.00","","0","",""
"1157885","","0","479406","0.00","","0","",""
"1157886","","0","479406","0.00","","0","",""
"1157887","","0","479406","0.00","","0","",""
"1157888","","0","479406","0.00","","0","",""
"1157889","","0","479406","0.00","","0","",""
"1157890","","0","479406","0.00","","0","",""
"1157891","","0","479406","0.00","","0","",""
"1157892","","0","479406","0.00","","0","",""
"1157893","","0","479406","0.00","","0","",""
"1157894","","0","479406","0.00","","0","",""
"1157895","","0","479406","0.00","","0","",""
"1175079","","0","435846","On demand","","5000","",""
"1176056","","0","484833","500","","5000","",""
"1165434","","0","481568","variable","","1699.99","",""
"1175228","","0","435846","On Demand","","14000","",""
"1175343","","0","","As funds become available","","0","","1153174"
"1175347","","0","","As funds become available","","0","","1155148"
"1175351","","0","","As funds become available","","0","","1155519"
"1175352","","0","","As funds become available","","0","","1140226"
"1176538","","0","456129","AS AVAILABLE AT END OF CAMPAIGN","","5000","",""
"1176535","","0","456129","AS AVAILABLE AT END OF CAMPAIGN","","160","",""
"1177583","","0","482234","On Demand","","620.58","",""
"1181671","",".05","479467","as available","","2000","",""
"1181673","",".05","479467","as available","","7000","",""
"1183508","","0","425044","To be determined","","2983.78","",""
"1184367","","0","469237","Repay if surplus funds","","0","",""
"1185350","","0","502348","None","","1200","",""
"1160242","",".05","459748","12","","2921.45","",""
"1161514","","0","491900","$100.00 per month","","0","",""
"1158144","","0","458553","As donations increase.","","0","",""
"1173852","","0","472086","to be determined","","27975.53","",""
"1167525","","0","","to be determined","","13988.74","",""
"1167526","","0","472086","to be determined","","13061.5","",""
"1167961","","0","472086","to be determined","","11901.72","",""
"1171803","","0","495221","Repay when C.D. matures","","0","",""
"1155607","","0","416833","TBD","","108.52","",""
"1164137","","0","480868","none","","0","",""
"1164484","","0","476802","when funds are available","","350","",""
"1207452","","0","451338","Not Defined","","0","",""
"1200760","",".05","443896","as available","","0","",""
"1208930","","0","428838","As funds become available","","0","",""
"1202303","","0","410181","at close of campaign","","136000","",""
"1202307","","0","410181","at close of campaign","","100000","",""
"1197972","",".05","479164","00","","405.29","",""
"1201452","","0","454844","Bal due at 12-31-2010","","10000","",""
"1203823","","0","475411","As funds become available","","0","",""
"1204026","","0","480278","unknown","","1000","",""
"1204034","","0","480278","unknown","","36.73","",""
"1205108","","0","424697","when funds are available","","405845.44","",""
"1205328","","0","465501","At discretion of committee chairman","","2141.1","",""
"1210987","","0","470767","as funds become available","","0","",""
"1212252","","0","473784","When funds become available","","50000","",""
"1212257","","0","473784","When funds become available","","300000","",""
"1228404","","0","482234","On Demand","","2000","",""
"1228405","","0","482234","On Demand","","300","",""
"1213170","","0","485943","none","","1500","",""
"1213631","",".06","477439","If funds left.","","780.83","",""
"1210918","","0","478655","Due at close of committee","","0","",""
"1213626","",".06","477439","If funds left.","","162.04","",""
"1213636","",".06","477439","If funds left.","","3728","",""
"1213645","",".06","477439","If funds left.","","1644.9","",""
"1213655","",".06","477439","If funds left.","","1225","",""
"1213657","",".06","477439","If funds left.","","14000","",""
"1213159","","","485943","None","","850","",""
"1213181","","0","485943","none","","2300","",""
"1214286","",".06","512992","Monthly","","24500","",""
"1214841","","0","472915","when available","","268.87","",""
"1214847","","0","472915","when available","","55.41","",""
"1215590","","0","457354","In full 12-31-2010","","5000","",""
"1215607","","0","457354","In full 12-31-2010","","25000","",""
"1215630","","0","457354","In full 12-31-2010","","10000","",""
"1198493","","","452130","NONE","","8784.59","",""
"1204039","","0","480278","unknown","","86.6","",""
"1206606","","0","478131","10000","","0","",""
"1198450","","0","468434","as available","","0","",""
"1191579","","0","478655","Due at close of committee","","2200","",""
"1198212","","0","475049","On Demand","","0","",""
"1202299","","0","410181","at close of campaign","","225000","",""
"1193515","","0","472420","January 2011","","20000","",""
"1193596","","0","471761","when available","","612.64","",""
"1195008","","0","481846","when funds available","","172","",""
"1202674","","0","451338","Not defined","","0","",""
"1208675","",".05","488188","In full by 11/02/2010","","0","",""
"1235664","","0","452130","NONE","","15538.04","",""
"1226921","","0","515390","Lump Sum 4,196.46","","5803.54","",""
"1237576","","0","","0.00","","0","","1221542"
"1237577","","0","","0.00","","0","","1221544"
"1233398","",".05","515159","Repaid as funds are available","","2000","",""
"1233502","","0","470839","repay when funds avaiable","","500","",""
"1242918","","0","410181","at close of campaign","","0","",""
"1241530","","0","","at close of campaign","","0","","1222307"
"1240563","","0","425044","at end of campaign","","571.81","",""
"1237349","","0","475983","When funds available in campaign acct","","38.82","",""
"1242919","","0","410181","at close of campaign","","0","",""
"1242920","","0","410181","at close of campaign","","0","",""
"1232120","","0","430946","as funds available","","347.74","",""
"1221983","","0","475983","When funds are available in campaign account","","200","",""
"1222095","","0","475983","When funds are available in campaign account","","0","",""
"1221981","","0","475983","When funds are available in campaign account","","0","",""
"1221968","","0","475983","When funds become available in campaign account","","0","",""
"1221979","","0","475983","When funds are available in campaign account","","0","",""
"1222100","","0","475983","When funds are available in campaign account","","0","",""
"1222093","","0","475983","When funds are available in campaign account","","0","",""
"1237350","","0","475983","When funds available in campaign acct","","0","",""
"1237351","","0","475983","When fund available in campaign acct","","0","",""
"1237438","",".05","479164","00","","0","",""
"1216172","","","485943","None","","850","",""
"1216173","","0","485943","none","","1500","",""
"1216174","","0","485943","none","","2300","",""
"1221236","","0","482790","Lump sum due 7/12/2011","","0","",""
"1221980","","0","475983","When funds are available in campaign account","","0","",""
"1221994","","0","475983","When funds become available in campaign account","","0","",""
"1221995","","0","475983","When funds become available in campaign account","","0","",""
"1221996","","0","475983","When funds become available in campaign account","","0","",""
"1221997","","0","475983","When funds become available in campaign account","","0","",""
"1233399","",".05","515159","Repaid as funds made available","","10418.56","",""
"1233400","",".05","515159","Rapaid as funds made available","","2300","",""
"1233402","","0","517644","When funds become available","","951.43","",""
"1233403","","0","517644","When funds become available","","10000","",""
"1233439","","0","","repay as funds available","","9000","","1221233"
"1216073","",".06","477439","If funds left.","","100","",""
"1216320","","0","482063","available","","3162.73","",""
"1217064","","","485943","None","","850","",""
"1217065","","0","485943","none","","1500","",""
"1217066","","0","485943","none","","2300","",""
"1217067","","","458486","none","","2084.14","",""
"1217222","","0","481088","From surplus funds or per OK ethics rules","","0","",""
"1220025","","0","515159","Repay if surplus funds","","8100","",""
"1220610","","0","475983","When funds are available in campaign account","","200","",""
"1241835","","","519489","as received","","2355.39","",""
"1218794","","0","502348","None","","1200","",""
"1220809","","0","475983","When funds become available in campain account","","0","",""
"1220810","","0","475983","When funds become available in campain account","","0","",""
"1220811","","0","475983","When funds become available in campaign account","","0","",""
"1220812","","0","475983","When funds become available in campaign account","","0","",""
"1220813","","0","475983","When funds become available in campaign account","","0","",""
"1220814","","0","475983","When funds become available in campaign account","","0","",""
"1220815","","0","475983","When funds become available in campaign account","","0","",""
"1220816","","0","475983","When funds become available in campaign account","","0","",""
"1220817","","0","475983","When funds available in campaign account","","0","",""
"1220885","","0","475983","When funds become available in campain account","",".1","",""
"1220886","","0","475983","When funds become available in campain account","","0","",""
"1220887","","0","475983","When funds become available in campaign account","","0","",""
"1220888","","0","475983","When funds become available in campaign account","","0","",""
"1220889","","0","475983","When funds become available in campaign account","","0","",""
"1220890","","0","475983","When funds become available in campaign account","","0","",""
"1220891","","0","475983","When funds become available in campaign account","","0","",""
"1220892","","0","475983","When funds become available in campaign account","","0","",""
"1220893","","0","475983","When funds available in campaign account","","0","",""
"1220613","","0","475983","When funds become available in campain account","","685.5","",""
"1220615","","0","475983","When funds become available in campaign account","","0","",""
"1220625","","0","475983","When funds become available in campaign account","","0","",""
"1220627","","0","475983","When funds available in campaign account","","1760.26","",""
"1220786","","0","475983","When funds become available in campaign account","","160","",""
"1221372","","0","481846","when funds available","","0","",""
"1221715","","0","476086","Due at close of committee","","15000","",""
"1220949","","0","","0.00","","5000","","1220945"
"1221014","","0","515411","balloon at end","","5","",""
"1222011","","0","475983","When funds are available in campaign account","","0","",""
"1222013","","0","475983","When funds are available in campaign account","","0","",""
"1222014","","0","475983","When funds are available in campaign account","","0","",""
"1222472","","0","475983","When funds become available in campaign account","","0","",""
"1222473","","0","475983","When funds are available in campaign account","","0","",""
"1222474","","0","475983","When funds are available in campaign account","","0","",""
"1222475","","0","475983","When funds are available in campaign account","","0","",""
"1222476","","0","475983","When funds are available in campaign account","","0","",""
"1222477","","0","475983","When funds are available in campaign account","","0","",""
"1222478","","0","475983","When funds are available in campaign account","","0","",""
"1222645","","0","475983","When funds become available in campaign acct","","0","",""
"1222643","","0","475983","When funds become available in campaign acct","","0","",""
"1236466","","0","472086","to be determined","","1522.75","",""
"1237595","","0","471761","on demand","","612.08","",""
"1244714","","0","472967","year","","157.5","",""
"1249017","","0","","End of Election if Available","","51.42","","1217895"
"1248987","","0","502348","None","","100","",""
"1248989","","0","502348","None","","309","",""
"1248985","","0","502348","None","","300","",""
"1249332","","0","481846","when funds available","","0","",""
"1220617","","0","475983","When funds become available in campaign account","","0","",""
"1235911","","0","484833","500","","5000","",""
"1226302","","","485943","None","","850","",""
"1226303","","0","485943","none","","1500","",""
"1226304","","0","485943","none","","2300","",""
"1226305","","","458486","none","","2084.14","",""
"1225563","","0","515390","Lump Sum 4,196.46","","5803.54","",""
"1224775","","0","456129","AS AVAILABLE","","2800","",""
"1221982","","0","475983","When funds are available in campaign account","","0","",""
"1222010","","0","475983","When funds are available in campaign account","","0","",""
"1222012","","0","475983","When funds are available in campaign account","","0","",""
"1222094","","0","475983","When funds are available in campaign account","","0","",""
"1222262","",".07599","","60 DAYS","","0","","1220377"
"1221978","","0","475983","When funds are available in campaign account","","0","",""
"1222096","","0","475983","When funds are available in campaign account","","0","",""
