TRANSACTION_ID,PROMISE_DATE,NATURE,D1_STATUS,REF_TRANS_ID,BALANCE,
"608494","18-OCT-07","Pledge","2","481371",""
"608495","15-NOV-07","Pledge","2","481371",""
"608496","17-DEC-07","Pledge","2","481371",""
"608502","17-DEC-07","Pledge","2","481369",""
"608503","18-OCT-07","Pledge","2","481356",""
"608511","15-NOV-07","Pledge","2","481354",""
"608512","17-DEC-07","Pledge","2","481354",""
"608513","18-OCT-07","Pledge","2","481351",""
"608514","15-NOV-07","Pledge","2","481351",""
"608516","17-DEC-07","Pledge","2","481351",""
"608517","18-OCT-07","Pledge","2","481352",""
"608518","15-NOV-07","Pledge","2","481352",""
"608521","15-NOV-07","Pledge","2","481357",""
"608522","17-DEC-07","Pledge","2","481357",""
"608523","18-OCT-07","Pledge","2","481363",""
"608524","15-NOV-07","Pledge","2","481363",""
"608526","18-OCT-07","Pledge","2","481367",""
"608529","18-OCT-07","Pledge","2","481370",""
"608530","15-NOV-07","Pledge","2","481370",""
"608531","17-DEC-07","Pledge","2","481370",""
"608533","15-NOV-07","Pledge","2","481361",""
"608534","17-DEC-07","Pledge","2","481361",""
"608537","17-DEC-07","Pledge","2","481360",""
"616943","20-JAN-07","Pledge","1","","0"
"616944","07-JAN-07","Pledge","1","","0"
"616945","07-JAN-07","Pledge","1","","0"
"616946","15-JAN-07","Pledge","1","","0"
"616947","15-JAN-07","Pledge","1","","0"
"616948","15-JAN-07","Pledge","1","","0"
"616949","15-JAN-07","Pledge","1","","0"
"620253","20-DEC-07","Pledge","1","","0"
"620255","18-DEC-07","Pledge","1","","0"
"620256","18-DEC-07","Pledge","1","","0"
"620254","18-DEC-07","Pledge","1","","0"
"620252","27-DEC-07","Pledge","1","","0"
"646354","09-JAN-08","Pledge","2","617388",""
"646350","01-JAN-08","Pledge","2","617388",""
"646349","01-JAN-08","Pledge","2","620252",""
"646351","01-JAN-08","Pledge","2","617385",""
"646352","04-JAN-08","Pledge","2","620253",""
"646353","04-JAN-08","Pledge","2","617389",""
"646355","10-JAN-08","Pledge","2","617378",""
"646356","15-JAN-08","Pledge","2","617381",""
"646357","15-JAN-08","Pledge","2","617386",""
"646358","17-JAN-08","Pledge","2","617375",""
"646359","17-JAN-08","Pledge","2","617379",""
"646360","23-JAN-08","Pledge","2","620254",""
"646361","24-JAN-08","Pledge","2","617383",""
"646362","28-JAN-08","Pledge","2","617391",""
"646364","01-MAR-08","Pledge","2","617371",""
"646365","01-MAR-08","Pledge","2","617371",""
"646366","11-FEB-08","Pledge","3","617384",""
"649259","22-MAR-08","Pledge","2","617373",""
"649279","01-FEB-08","Pledge","1","","0"
"649280","28-JAN-08","Pledge","1","","0"
"649284","07-JAN-08","Pledge","1","","0"
"649282","10-JAN-08","Pledge","1","","0"
"649283","08-JAN-08","Pledge","1","","0"
"649285","02-JAN-08","Pledge","1","","0"
"652728","01-JAN-08","Pledge","1","","0"
"652725","01-JAN-08","Pledge","1","","0"
"652727","01-JAN-08","Pledge","1","","0"
"652730","01-JAN-08","Pledge","1","","0"
"652731","01-JAN-08","Pledge","1","","0"
"652732","01-JAN-08","Pledge","1","","0"
"652733","01-JAN-08","Pledge","1","","0"
"652736","01-JAN-08","Pledge","1","","0"
"652737","01-JAN-08","Pledge","1","","0"
"652739","01-JAN-08","Pledge","1","","0"
"652740","01-JAN-08","Pledge","1","","0"
"652742","01-JAN-08","Pledge","1","","0"
"652741","01-JAN-08","Pledge","1","","0"
"652735","01-JAN-08","Pledge","1","","0"
"653380","28-JAN-08","Pledge","2","617391",""
"652744","01-JAN-08","Pledge","1","","0"
"655208","15-FEB-08","Pledge","2","652739",""
"655209","14-MAR-08","Pledge","2","652739",""
"655213","14-MAR-08","Pledge","2","652737",""
"655225","15-FEB-08","Pledge","2","652731",""
"655226","14-MAR-08","Pledge","2","652731",""
"655227","15-JAN-08","Pledge","2","652732",""
"655228","15-FEB-08","Pledge","2","652732",""
"655229","14-MAR-08","Pledge","2","652732",""
"655231","15-JAN-08","Pledge","2","652733",""
"655234","15-JAN-08","Pledge","2","652740",""
"655198","15-FEB-08","Pledge","2","652725",""
"655220","14-MAR-08","Pledge","2","652727",""
"655221","15-JAN-08","Pledge","2","652730",""
"655222","15-FEB-08","Pledge","2","652730",""
"655232","15-FEB-08","Pledge","2","652733",""
"655233","14-MAR-08","Pledge","2","652733",""
"655241","15-JAN-08","Pledge","2","652744",""
"655244","15-JAN-08","Pledge","2","652742",""
"655247","14-MAR-08","Pledge","2","652742",""
"655205","15-FEB-08","Pledge","2","652735",""
"655207","15-JAN-08","Pledge","2","652739",""
"655210","15-JAN-08","Pledge","2","652737",""
"655211","15-FEB-08","Pledge","2","652737",""
"655218","15-FEB-08","Pledge","2","652727",""
"655238","15-JAN-08","Pledge","2","652741",""
"655242","15-FEB-08","Pledge","2","652744",""
"655243","14-MAR-08","Pledge","2","652744",""
"655196","15-JAN-08","Pledge","2","652725",""
"655199","14-MAR-08","Pledge","2","652725",""
"655200","15-JAN-08","Pledge","2","652728",""
"655201","15-FEB-08","Pledge","2","652728",""
"655202","14-MAR-08","Pledge","2","652728",""
"655204","15-JAN-08","Pledge","2","652735",""
"655206","14-MAR-08","Pledge","2","652735",""
"655214","15-JAN-08","Pledge","2","652736",""
"655215","15-FEB-08","Pledge","2","652736",""
"655216","14-MAR-08","Pledge","2","652736",""
"655217","15-JAN-08","Pledge","2","652727",""
"655223","14-MAR-08","Pledge","2","652730",""
"655224","15-JAN-08","Pledge","2","652731",""
"655235","15-FEB-08","Pledge","2","652740",""
"655236","14-MAR-08","Pledge","2","652740",""
"655239","15-FEB-08","Pledge","2","652741",""
"655240","14-MAR-08","Pledge","2","652741",""
"655245","15-FEB-08","Pledge","2","652742",""
"655544","18-OCT-07","Pledge","2","481372",""
"655545","15-NOV-07","Pledge","2","481372",""
"655546","17-DEC-07","Pledge","2","481372",""
"655547","18-OCT-07","Pledge","2","481369",""
"655548","15-NOV-07","Pledge","2","481369",""
"655549","15-NOV-07","Pledge","2","481356",""
"655550","17-DEC-07","Pledge","2","481356",""
"655551","15-NOV-07","Pledge","2","481359",""
"655552","17-DEC-07","Pledge","2","481359",""
"655553","18-OCT-07","Pledge","2","481357",""
"655554","18-OCT-07","Pledge","2","481360",""
"655555","18-OCT-07","Pledge","2","481359",""
"655556","18-OCT-07","Pledge","2","481354",""
"655557","17-DEC-07","Pledge","2","481352",""
"655558","17-DEC-07","Pledge","2","481363",""
"655559","15-NOV-07","Pledge","2","481367",""
"655560","17-DEC-07","Pledge","2","481367",""
"655561","18-OCT-07","Pledge","2","481361",""
"655562","15-NOV-07","Pledge","2","481360",""
"655563","15-NOV-07","Pledge","2","481353",""
"655564","17-DEC-07","Pledge","2","481353",""
"655565","18-OCT-07","Pledge","2","481353",""
"655566","18-OCT-07","Pledge","2","481371",""
"655567","15-NOV-07","Pledge","2","481371",""
"655568","17-DEC-07","Pledge","2","481371",""
"655569","17-DEC-07","Pledge","2","481369",""
"655570","18-OCT-07","Pledge","2","481356",""
"655571","15-NOV-07","Pledge","2","481354",""
"655572","17-DEC-07","Pledge","2","481354",""
"655573","18-OCT-07","Pledge","2","481351",""
"655574","15-NOV-07","Pledge","2","481351",""
"655575","17-DEC-07","Pledge","2","481351",""
"655576","18-OCT-07","Pledge","2","481352",""
"655577","15-NOV-07","Pledge","2","481352",""
"655578","15-NOV-07","Pledge","2","481357",""
"655579","17-DEC-07","Pledge","2","481357",""
"655580","18-OCT-07","Pledge","2","481363",""
"655581","15-NOV-07","Pledge","2","481363",""
"655582","18-OCT-07","Pledge","2","481367",""
"655583","18-OCT-07","Pledge","2","481370",""
"655584","15-NOV-07","Pledge","2","481370",""
"655585","17-DEC-07","Pledge","2","481370",""
"655586","15-NOV-07","Pledge","2","481361",""
"655587","17-DEC-07","Pledge","2","481361",""
"655588","17-DEC-07","Pledge","2","481360",""
"667573","13-JAN-08","Pledge","1","","916.63"
"667574","04-FEB-08","Pledge","2","667573",""
"667631","04-FEB-08","Promise","2","667571",""
"667571","11-JAN-08","Promise","1","","2200"
"667572","11-JAN-08","Promise","1","","2750"
"667632","04-FEB-08","Promise","2","667572",""
"667633","07-MAR-08","Pledge","2","667573",""
"667634","07-MAR-08","Promise","2","667571",""
"667635","07-MAR-08","Promise","2","667572",""
"696389","09-APR-08","Pledge","2","649285",""
"696390","16-APR-08","Pledge","2","649284",""
"696391","24-APR-08","Pledge","2","620255",""
"696392","24-APR-08","Pledge","2","649283",""
"696393","13-MAY-08","Pledge","2","649280",""
"696394","05-JUN-08","Pledge","2","617377",""
"696395","09-APR-08","Pledge","2","649279",""
"696396","09-APR-08","Pledge","2","620256",""
"688998","01-APR-08","Pledge","3","652737",""
"688999","16-APR-08","Pledge","2","652736",""
"689003","22-MAY-08","Pledge","2","652727",""
"689004","16-JUN-08","Pledge","2","652727",""
"689007","16-JUN-08","Pledge","2","652730",""
"689010","16-JUN-08","Pledge","2","652732",""
"689011","16-JUN-08","Pledge","2","652731",""
"689020","16-APR-08","Pledge","2","652728",""
"689037","16-JUN-08","Pledge","2","652744",""
"689002","16-APR-08","Pledge","2","652727",""
"689014","16-APR-08","Pledge","2","652735",""
"688995","15-APR-08","Pledge","2","652725",""
"688996","22-MAY-08","Pledge","2","652725",""
"688997","16-JUN-08","Pledge","2","652725",""
"689000","22-MAY-08","Pledge","2","652736",""
"689001","16-JUN-08","Pledge","2","652736",""
"689005","16-APR-08","Pledge","2","652730",""
"689006","22-MAY-08","Pledge","2","652730",""
"689008","16-APR-08","Pledge","2","652731",""
"689009","22-MAY-08","Pledge","2","652731",""
"689012","16-APR-08","Pledge","2","652732",""
"689013","22-MAY-08","Pledge","2","652732",""
"689015","22-MAY-08","Pledge","2","652735",""
"689016","16-JUN-08","Pledge","2","652735",""
"689017","16-APR-08","Pledge","2","652739",""
"689018","22-MAY-08","Pledge","2","652739",""
"689019","16-JUN-08","Pledge","2","652739",""
"689021","22-MAY-08","Pledge","2","652728",""
"689022","16-JUN-08","Pledge","2","652728",""
"689023","16-APR-08","Pledge","2","652733",""
"689024","22-MAY-08","Pledge","2","652733",""
"689025","16-JUN-08","Pledge","2","652733",""
"689026","16-APR-08","Pledge","2","652740",""
"689027","22-MAY-08","Pledge","2","652740",""
"689028","16-JUN-08","Pledge","2","652740",""
"689029","16-APR-08","Pledge","2","652741",""
"689030","22-MAY-08","Pledge","2","652741",""
"689031","16-JUN-08","Pledge","2","652741",""
"689032","16-APR-08","Pledge","2","652742",""
"689033","22-MAY-08","Pledge","2","652742",""
"689034","16-JUN-08","Pledge","2","652742",""
"689035","16-APR-08","Pledge","2","652744",""
"689036","22-MAY-08","Pledge","2","652744",""
"719739","14-JUL-08","Promise","1","","0"
"719728","14-JUL-08","Promise","1","","0"
"740014","15-JUL-08","Pledge","2","652744",""
"740001","15-JUL-08","Pledge","2","652725",""
"740002","15-JUL-08","Pledge","2","652728",""
"740003","15-JUL-08","Pledge","2","652735",""
"740004","15-JUL-08","Pledge","2","652739",""
"740005","15-JUL-08","Pledge","2","652736",""
"740006","15-JUL-08","Pledge","2","652733",""
"740007","15-JUL-08","Pledge","2","652727",""
"740008","15-JUL-08","Pledge","2","652730",""
"740009","15-JUL-08","Pledge","2","652731",""
"740010","15-JUL-08","Pledge","2","652732",""
"740011","15-JUL-08","Pledge","2","652740",""
"740012","15-JUL-08","Pledge","2","652741",""
"740013","15-JUL-08","Pledge","2","652742",""
"744910","01-AUG-08","Promise","2","719739",""
"744916","11-AUG-08","Promise","2","719728",""
"750217","09-APR-08","Pledge","2","649285",""
"750218","16-APR-08","Pledge","2","649284",""
"750219","24-APR-08","Pledge","2","620255",""
"750220","24-APR-08","Pledge","2","649283",""
"750221","13-MAY-08","Pledge","2","649280",""
"750222","05-JUN-08","Pledge","2","617377",""
"750223","09-APR-08","Pledge","2","649279",""
"750224","09-APR-08","Pledge","2","620256",""
"759101","15-AUG-08","Pledge","2","652725",""
"759102","15-AUG-08","Pledge","2","652736",""
"759103","15-AUG-08","Pledge","2","652727",""
"759104","15-AUG-08","Pledge","2","652730",""
"759105","15-AUG-08","Pledge","2","652731",""
"759106","15-AUG-08","Pledge","2","652732",""
"759107","15-AUG-08","Pledge","2","652735",""
"759108","15-AUG-08","Pledge","2","652739",""
"759109","15-AUG-08","Pledge","2","652728",""
"759110","15-AUG-08","Pledge","2","652733",""
"759111","15-AUG-08","Pledge","2","652740",""
"759112","15-AUG-08","Pledge","2","652741",""
"759113","15-AUG-08","Pledge","2","652742",""
"759114","15-AUG-08","Pledge","2","652744",""
"774825","15-SEP-08","Pledge","2","652739",""
"762775","15-SEP-08","Pledge","2","652736",""
"762779","15-SEP-08","Pledge","2","652731",""
"762782","15-SEP-08","Pledge","2","652728",""
"762784","15-SEP-08","Pledge","2","652741",""
"762785","15-SEP-08","Pledge","2","652742",""
"762774","15-SEP-08","Pledge","2","652725",""
"762776","15-SEP-08","Pledge","2","652727",""
"762777","15-SEP-08","Pledge","2","652730",""
"762783","15-SEP-08","Pledge","2","652733",""
"762786","15-SEP-08","Pledge","2","652744",""
"762781","15-SEP-08","Pledge","2","652735",""
"762780","15-SEP-08","Pledge","2","652732",""
"844889","17-DEC-08","Pledge","1","","0"
"844890","17-DEC-08","Pledge","1","","0"
"844891","18-DEC-08","Pledge","1","","0"
"844892","19-DEC-08","Pledge","1","","0"
"844893","25-DEC-08","Pledge","1","","0"
"844894","15-DEC-08","Pledge","1","","0"
"844895","05-DEC-08","Pledge","1","","0"
"844896","31-DEC-08","Pledge","1","","0"
"844897","15-DEC-08","Pledge","1","","0"
"844898","15-DEC-08","Pledge","1","","0"
"800395","16-AUG-08","Pledge","2","649282",""
"801584","01-AUG-08","Promise","2","719739",""
"801585","11-AUG-08","Promise","2","719728",""
"779426","15-OCT-08","Pledge","2","652730",""
"779427","15-OCT-08","Pledge","2","652731",""
"779430","15-OCT-08","Pledge","2","652735",""
"779431","15-OCT-08","Pledge","2","652739",""
"779422","15-OCT-08","Pledge","2","652736",""
"779432","15-OCT-08","Pledge","2","652728",""
"779421","15-OCT-08","Pledge","2","652725",""
"779424","15-OCT-08","Pledge","2","652727",""
"779434","15-OCT-08","Pledge","2","652733",""
"779436","15-OCT-08","Pledge","2","652742",""
"779438","15-OCT-08","Pledge","2","652744",""
"807363","31-JUL-08","Pledge","2","617392",""
"807364","16-AUG-08","Pledge","2","649282",""
"794491","22-SEP-08","Note","1","","0"
"800394","31-JUL-08","Pledge","2","617392",""
"779435","15-OCT-08","Pledge","2","652741",""
"821117","15-DEC-08","Pledge","2","652744",""
"821853","15-AUG-08","Pledge","2","652735",""
"821854","15-AUG-08","Pledge","2","652740",""
"821855","15-SEP-08","Pledge","2","652735",""
"821856","15-OCT-08","Pledge","2","652741",""
"821857","15-AUG-08","Pledge","2","652725",""
"821858","15-AUG-08","Pledge","2","652736",""
"821859","15-AUG-08","Pledge","2","652731",""
"821860","15-AUG-08","Pledge","2","652732",""
"821861","15-AUG-08","Pledge","2","652739",""
"821862","15-AUG-08","Pledge","2","652733",""
"821863","15-AUG-08","Pledge","2","652742",""
"821864","15-SEP-08","Pledge","2","652736",""
"821865","15-SEP-08","Pledge","2","652731",""
"821866","15-SEP-08","Pledge","2","652732",""
"821867","15-SEP-08","Pledge","2","652728",""
"821868","15-SEP-08","Pledge","2","652741",""
"821869","15-SEP-08","Pledge","2","652742",""
"821870","15-SEP-08","Pledge","2","652739",""
"821871","15-OCT-08","Pledge","2","652736",""
"821872","15-OCT-08","Pledge","2","652730",""
"821873","15-OCT-08","Pledge","2","652731",""
"821874","15-OCT-08","Pledge","2","652735",""
"821875","15-OCT-08","Pledge","2","652739",""
"821876","15-OCT-08","Pledge","2","652728",""
"821877","15-AUG-08","Pledge","2","652727",""
"821878","15-AUG-08","Pledge","2","652730",""
"821879","15-AUG-08","Pledge","2","652728",""
"821880","15-AUG-08","Pledge","2","652741",""
"821881","15-AUG-08","Pledge","2","652744",""
"821882","15-SEP-08","Pledge","2","652725",""
"821883","15-SEP-08","Pledge","2","652727",""
"821884","15-SEP-08","Pledge","2","652730",""
"821885","15-SEP-08","Pledge","2","652733",""
"821886","15-SEP-08","Pledge","2","652744",""
"821887","15-OCT-08","Pledge","2","652725",""
"821888","15-OCT-08","Pledge","2","652727",""
"821889","15-OCT-08","Pledge","2","652733",""
"821890","15-OCT-08","Pledge","2","652742",""
"821891","15-OCT-08","Pledge","2","652744",""
"821111","15-DEC-08","Pledge","2","652739",""
"821112","15-DEC-08","Pledge","2","652735",""
"821113","15-DEC-08","Pledge","2","652728",""
"821114","15-DEC-08","Pledge","2","652733",""
"821115","15-DEC-08","Pledge","2","652730",""
"821116","15-DEC-08","Pledge","2","652741",""
"821119","21-OCT-08","Pledge","3","652732",""
"821089","17-NOV-08","Pledge","2","652736",""
"821091","17-NOV-08","Pledge","2","652727",""
"821092","17-NOV-08","Pledge","2","652730",""
"821095","17-NOV-08","Pledge","2","652735",""
"821096","17-NOV-08","Pledge","2","652739",""
"821102","17-NOV-08","Pledge","2","652741",""
"821106","17-NOV-08","Pledge","2","652744",""
"819215","15-DEC-08","Pledge","1","","3500"
"819218","15-DEC-08","Pledge","1","","3000"
"819221","31-DEC-08","Pledge","1","","2500"
"821098","17-NOV-08","Pledge","2","652728",""
"821099","17-NOV-08","Pledge","2","652733",""
"821105","17-NOV-08","Pledge","2","652742",""
"821107","15-DEC-08","Pledge","2","652725",""
"821110","15-DEC-08","Pledge","2","652736",""
"821120","21-OCT-08","Pledge","3","652740",""
"821088","17-NOV-08","Pledge","2","652725",""
"821094","17-NOV-08","Pledge","2","652731",""
"821108","15-DEC-08","Pledge","2","652727",""
"821109","15-DEC-08","Pledge","2","652731",""
"821118","15-DEC-08","Pledge","2","652742",""
"819220","25-DEC-08","Pledge","1","","2500"
"819222","15-DEC-08","Pledge","1","","3500"
"824857","31-DEC-08","Note","3","794491",""
"832963","01-JAN-08","Pledge","2","617388",""
"832964","22-MAR-08","Pledge","2","617373",""
"832965","01-FEB-08","Pledge","1","","0"
"832966","28-JAN-08","Pledge","1","","0"
"832967","07-JAN-08","Pledge","1","","0"
"832968","10-JAN-08","Pledge","1","","0"
"832969","08-JAN-08","Pledge","1","","0"
"832970","02-JAN-08","Pledge","1","","0"
"832971","09-JAN-08","Pledge","2","617388",""
"832972","04-JAN-08","Pledge","2","620253",""
"832973","01-JAN-08","Pledge","2","620252",""
"832974","01-JAN-08","Pledge","2","617385",""
"832975","04-JAN-08","Pledge","2","617389",""
"832976","10-JAN-08","Pledge","2","617378",""
"832977","15-JAN-08","Pledge","2","617381",""
"832978","15-JAN-08","Pledge","2","617386",""
"832979","17-JAN-08","Pledge","2","617375",""
"832980","17-JAN-08","Pledge","2","617379",""
"832981","23-JAN-08","Pledge","2","620254",""
"832982","24-JAN-08","Pledge","2","617383",""
"832984","01-MAR-08","Pledge","2","617371",""
"832985","01-MAR-08","Pledge","2","617371",""
"832986","11-FEB-08","Pledge","3","617384",""
"833024","28-JAN-08","Pledge","3","617391",""
"833144","01-JAN-08","Pledge","2","617388",""
"833145","22-MAR-08","Pledge","2","617373",""
"833146","01-FEB-08","Pledge","1","","0"
"833147","28-JAN-08","Pledge","1","","0"
"833148","07-JAN-08","Pledge","1","","0"
"833149","10-JAN-08","Pledge","1","","0"
"833150","08-JAN-08","Pledge","1","","0"
"833151","02-JAN-08","Pledge","1","","0"
"833152","09-JAN-08","Pledge","2","617388",""
"833153","04-JAN-08","Pledge","2","620253",""
"833154","01-JAN-08","Pledge","2","620252",""
"833155","01-JAN-08","Pledge","2","617385",""
"833156","04-JAN-08","Pledge","2","617389",""
"833157","10-JAN-08","Pledge","2","617378",""
"833158","15-JAN-08","Pledge","2","617381",""
"833159","15-JAN-08","Pledge","2","617386",""
"833160","17-JAN-08","Pledge","2","617375",""
"833161","17-JAN-08","Pledge","2","617379",""
"833162","23-JAN-08","Pledge","2","620254",""
"833163","24-JAN-08","Pledge","2","617383",""
"833164","01-MAR-08","Pledge","2","617371",""
"833165","01-MAR-08","Pledge","2","617371",""
"833166","11-FEB-08","Pledge","3","617384",""
"833167","28-JAN-08","Pledge","3","617391",""
"819214","17-DEC-08","Pledge","1","","2500"
"819216","17-DEC-08","Pledge","1","","2500"
"819217","18-DEC-08","Pledge","1","","2500"
"819219","19-DEC-08","Pledge","1","","2500"
"819250","05-DEC-08","Pledge","1","","3500"
"861230","21-JAN-09","Pledge","2","861191",""
"865438","14-JAN-09","Pledge","2","844895",""
"865442","05-JAN-09","Pledge","2","844893",""
"865444","09-JAN-09","Pledge","2","844892",""
"861176","01-JAN-09","Pledge","1","","0"
"861178","01-JAN-09","Pledge","1","","0"
"861179","01-JAN-09","Pledge","1","","0"
"861180","01-JAN-09","Pledge","1","","0"
"861187","01-JAN-09","Pledge","1","","0"
"861189","01-JAN-09","Pledge","1","","0"
"861184","01-JAN-09","Pledge","1","","0"
"861212","21-JAN-09","Pledge","2","861182",""
"861214","16-MAR-09","Pledge","2","861182",""
"861215","21-JAN-09","Pledge","2","861180",""
"861219","24-FEB-09","Pledge","2","861189",""
"861223","24-FEB-09","Pledge","2","861179",""
"861224","16-MAR-09","Pledge","2","861179",""
"861225","21-JAN-09","Pledge","2","861188",""
"861237","24-FEB-09","Pledge","2","861192",""
"861238","16-MAR-09","Pledge","2","861192",""
"861191","01-JAN-09","Pledge","1","","0"
"861192","01-JAN-09","Pledge","1","","0"
"861197","21-JAN-09","Pledge","2","861178",""
"861205","24-FEB-09","Pledge","2","861176",""
"861210","16-MAR-09","Pledge","2","861184",""
"861182","01-JAN-09","Pledge","1","","0"
"861198","21-JAN-09","Pledge","2","861187",""
"861207","21-JAN-09","Pledge","2","861184",""
"861209","24-FEB-09","Pledge","2","861184",""
"861213","24-FEB-09","Pledge","2","861182",""
"861218","21-JAN-09","Pledge","2","861189",""
"861221","21-JAN-09","Pledge","2","861179",""
"861229","16-MAR-09","Pledge","2","861188",""
"861234","24-FEB-09","Pledge","2","861195",""
"865433","22-JAN-09","Pledge","2","844889",""
"865435","20-JAN-09","Pledge","2","844894",""
"861232","31-MAR-09","Pledge","2","861191",""
"868057","13-MAY-08","Pledge","2","649280",""
"868058","05-JUN-08","Pledge","2","617377",""
"868059","09-APR-08","Pledge","2","649279",""
"868060","09-APR-08","Pledge","2","620256",""
"868071","31-JUL-08","Pledge","2","617392",""
"868072","16-AUG-08","Pledge","2","649282",""
"868110","17-DEC-08","Pledge","1","","0"
"868111","17-DEC-08","Pledge","1","","0"
"868112","18-DEC-08","Pledge","1","","0"
"868113","19-DEC-08","Pledge","1","","0"
"868114","25-DEC-08","Pledge","1","","0"
"868115","15-DEC-08","Pledge","1","","0"
"868116","05-DEC-08","Pledge","1","","0"
"868117","31-DEC-08","Pledge","1","","0"
"868118","15-DEC-08","Pledge","1","","0"
"868119","15-DEC-08","Pledge","1","","0"
"861188","01-JAN-09","Pledge","1","","0"
"861195","01-JAN-09","Pledge","1","","0"
"861200","21-JAN-09","Pledge","2","861176",""
"861206","16-MAR-09","Pledge","2","861176",""
"861216","24-FEB-09","Pledge","2","861180",""
"861217","16-MAR-09","Pledge","2","861180",""
"861220","16-MAR-09","Pledge","2","861189",""
"861227","24-FEB-09","Pledge","2","861188",""
"861231","24-FEB-09","Pledge","2","861191",""
"861233","21-JAN-09","Pledge","2","861195",""
"861235","16-MAR-09","Pledge","2","861195",""
"861236","21-JAN-09","Pledge","2","861192",""
"865430","24-FEB-09","Pledge","2","844890",""
"865434","22-JAN-09","Pledge","2","844891",""
"865441","09-JAN-09","Pledge","2","844896",""
"865447","07-JAN-09","Pledge","2","844898",""
"865452","19-JAN-09","Pledge","3","844897",""
"867984","01-JAN-08","Pledge","2","617388",""
"867985","22-MAR-08","Pledge","2","617373",""
"867986","01-FEB-08","Pledge","1","","0"
"867987","28-JAN-08","Pledge","1","","0"
"867988","07-JAN-08","Pledge","1","","0"
"867989","10-JAN-08","Pledge","1","","0"
"867990","08-JAN-08","Pledge","1","","0"
"867991","02-JAN-08","Pledge","1","","0"
"867992","09-JAN-08","Pledge","2","617388",""
"867993","04-JAN-08","Pledge","2","620253",""
"867994","01-JAN-08","Pledge","2","620252",""
"867995","01-JAN-08","Pledge","2","617385",""
"867996","04-JAN-08","Pledge","2","617389",""
"867997","10-JAN-08","Pledge","2","617378",""
"867998","15-JAN-08","Pledge","2","617381",""
"867999","15-JAN-08","Pledge","2","617386",""
"868000","17-JAN-08","Pledge","2","617375",""
"868001","17-JAN-08","Pledge","2","617379",""
"868002","23-JAN-08","Pledge","2","620254",""
"868003","24-JAN-08","Pledge","2","617383",""
"868004","01-MAR-08","Pledge","2","617371",""
"868005","01-MAR-08","Pledge","2","617371",""
"868006","11-FEB-08","Pledge","3","617384",""
"868007","28-JAN-08","Pledge","3","617391",""
"868053","09-APR-08","Pledge","2","649285",""
"868054","16-APR-08","Pledge","2","649284",""
"868055","24-APR-08","Pledge","2","620255",""
"868056","24-APR-08","Pledge","2","649283",""
"939482","01-AUG-09","Pledge","1","","0"
"939483","01-AUG-09","Pledge","1","","0"
"939485","01-AUG-09","Pledge","1","","0"
"939487","01-AUG-09","Pledge","1","","0"
"939489","01-AUG-09","Pledge","1","","0"
"939490","01-AUG-09","Pledge","1","","0"
"939495","01-AUG-09","Pledge","1","","0"
"947078","18-SEP-09","Pledge","2","861188",""
"947077","18-AUG-09","Pledge","2","861188",""
"942406","18-AUG-09","Pledge","2","941210",""
"942413","18-SEP-09","Pledge","2","941221",""
"939518","01-SEP-09","Pledge","1","","0"
"941219","01-AUG-09","Pledge","3","941216",""
"942416","18-SEP-09","Pledge","2","941208",""
"942470","18-SEP-09","Pledge","2","941229",""
"941203","01-AUG-09","Pledge","3","939485",""
"941204","01-AUG-09","Pledge","3","939482",""
"941223","01-AUG-09","Pledge","1","","0"
"942410","18-AUG-09","Pledge","2","941221",""
"941213","01-AUG-09","Pledge","1","","0"
"942448","18-AUG-09","Pledge","2","941223",""
"946469","17-JUL-09","Pledge","2","861192",""
"948540","18-SEP-09","Pledge","2","941211",""
"947076","17-JUL-09","Pledge","2","861188",""
"946459","18-SEP-09","Pledge","2","861184",""
"946461","18-AUG-09","Pledge","2","861189",""
"946462","18-SEP-09","Pledge","2","861189",""
"946466","17-JUL-09","Pledge","2","861182",""
"946472","17-JUL-09","Pledge","2","861179",""
"946475","17-JUL-09","Pledge","2","861191",""
"946477","18-SEP-09","Pledge","2","861191",""
"946478","17-JUL-09","Pledge","2","861176",""
"946464","18-AUG-09","Pledge","2","861195",""
"946465","18-SEP-09","Pledge","2","861195",""
"946467","18-JUL-09","Pledge","2","861182",""
"946468","18-SEP-09","Pledge","2","861182",""
"946470","18-AUG-09","Pledge","2","861192",""
"946471","18-SEP-09","Pledge","2","861192",""
"946474","18-SEP-09","Pledge","2","861179",""
"946476","18-AUG-09","Pledge","2","861191",""
"946481","17-JUL-09","Pledge","2","861180",""
"946483","18-AUG-09","Pledge","2","861180",""
"946457","17-JUL-09","Pledge","2","861184",""
"946458","18-JUL-09","Pledge","2","861184",""
"946460","17-JUL-09","Pledge","2","861189",""
"946463","17-JUL-09","Pledge","2","861195",""
"946473","18-AUG-09","Pledge","2","861179",""
"946479","18-AUG-09","Pledge","2","861176",""
"946480","18-SEP-09","Pledge","2","861176",""
"946482","18-SEP-09","Pledge","2","861180",""
"941200","01-SEP-09","Pledge","3","941199",""
"941201","01-AUG-09","Pledge","3","939490",""
"941206","01-AUG-09","Pledge","3","939495",""
"941221","01-AUG-09","Pledge","1","","0"
"941229","01-AUG-09","Pledge","1","","0"
"941199","01-SEP-09","Pledge","1","","0"
"941202","01-AUG-09","Pledge","3","939487",""
"941205","01-AUG-09","Pledge","3","939483",""
