ETHICS_NUM,CAN_FNAME,CAN_MNAME,CAN_LNAME,BIRTHDATE,
"108214","Darrell","Eugene","Nemecek",""
"108217","Ruth","Anne","Kennedy",""
"108223","James","Bo","Delso",""
"108224","James","Arley","Baggett",""
"108245","Maryanne","","Flippo",""
"108251","Tod","Johnson","Barrett",""
"108253","Michael","Anthony","Walker",""
"108267","Bill","","Snyder",""
"108268","Kevin","Sean","Roberts",""
"108269","Lee","Roy","Tucker",""
"108274","Pierce","L.","Jones",""
"108275","Raymond","Gregory","Chapman",""
"108280","Chris","David","Oliver",""
"108282","Cory","Thomas","Williams",""
"108283","Joe","","Dorman",""
"108284","Robert","","Murphy, Jr",""
"108285","Don","Lee","Armes",""
"108289","James","Michael ""mike Ritze""","Ritze",""
"108293","Lewis","Hansen","Moore",""
"108295","Haskell","Murray","Garrett",""
"108301","Shane","David","Jett",""
"110023","Hank","R","Austin",""
"112001","Hank","","Austin",""
"112002","Hank","","Austin",""
"110063","David","","Dank",""
"110076","John","A.","Wright",""
"110096","Rob","","Johnson",""
"110179","Mike","E","Shelton",""
"110100","Dennis","","Johnson",""
"110103","Lisa","Lee Johnson","Billy",""
"110114","Kenneth","Adams","Miller",""
"112007","Elizabeth","R","Hunt",""
"110119","Shawn","D","Hime",""
"110121","James","Harrison","Lockhart",""
"110129","Ryan","Wayne","Smith",""
"110145","Chris","L","Ross",""
"110166","Susan","","Paddack",""
"110168","Cindy","Ferrell","Ashwood",""
"110191","Ralph","F Ii","Keen",""
"110197","Al","","Mcaffrey",""
"110198","Seneca","","Scott",""
"110201","Mike","","Christian",""
"110213","Bill","","Slater",""
"110272","Johnny","Steven","Loard",""
"110278","Dennis","Lynn","Gay",""
"110287","Carlos","James","Chappelle",""
"110317","William (Bill)","","Jennings",""
"110333","James","A","Wilkinson",""
"110344","Zachary","","Knight",""
"110350","Ralph","Allan Lee","Shortey",""
"110352","Lawrence","W","Parish",""
"110357","Dustin","Dwayne","Roberts",""
"110363","Richard","G","Van Dyck",""
"110364","Duane","A","Woodliff",""
"110365","Greg","A","Zigler",""
"110373","Creekmore Ii","","Wallace",""
"110375","Sara","Jane","Boeckman",""
"110378","Michael","A","Walker",""
"110447","Clark","","Huey",""
"110449","D","Clay","Mowdy",""
"110458","Dennis","N","Shook",""
"110463","Wyatt","","Hill",""
"110466","Charles","L","Peters",""
"110471","Douglas","L","Combs",""
"110479","Aaron","Scott","Duck",""
"110482","Michael","D","De Berry",""
"110484","Tommy","","Hardin",""
"110492","Dennis","Ray","Morris",""
"110493","Linda","G","Morrissey",""
"110498","James","Reed","Wolfe",""
"110501","C W","Daimon","Jacobs",""
"110503","Michael","Charles","Bell",""
"110506","Joshua","","Jantz",""
"110510","Charles","L.","Broadway",""
"110518","Sheila","A","Condren",""
"110519","Jay","Kent","Ramey",""
"110528","Eric","Shane","Cullen",""
"110529","Norman","Jason","Nelson",""
"110535","Thomas","J","Hadley",""
"110537","Chris","D","Jones",""
"110542","Caroline","Elizabeth","Wall",""
"110550","Tony","Curtis","Griffith",""
"110551","James","Wade","Lane",""
"110552","David","N","Martin",""
"110553","John","Randall","Mcdaniel",""
"112018","Ronald","G","Justice",""
"110564","Ronald","L","Kincannon",""
"110565","Sheila","G","Kirk",""
"110566","Tom","","Lannigan",""
"110567","Gary","","Maxey",""
"110571","Dennis","W","Weese",""
"110577","James","M","Boring",""
"110579","Bradford","Lee","Benson",""
"112022","Patrick","","Ownbey",""
"112029","Stephen","Carl","Martin",""
"112032","Marian","","Cooksey",""
"112033","Todd","","Russ",""
"112035","Paul","R","Wesselhoft",""
"112036","Wes","","Hilliard",""
"112041","Justin","Freeland","Wood",""
"112042","George","E.","Faught",""
"112045","Al","","McAffrey",""
"112051","Shane","Michael","Saunders",""
"111003","Theresa","Lee","Nelson",""
"111018","Donald","Gene","Ray",""
"112055","Cyndi","M","McArtor",""
"111017","Kevin","Ray","George",""
"112071","Donald","Alan","Condit",""
"112072","Robert","L","Cleveland",""
"112074","James","","Lockhart",""
"112080","Charles","","Wyrick",""
"114005","Kenneth","Adams","Miller",""
"112110","Jon","","Echols",""
"711003","Maria","","Barnes",""
"711007","Jeannie","","Cue",""
"711010","George","","Gibbs",""
"711020","Robert","Dale","Pinney",""
"711030","Gt","","Bynum",""
"711031","Michael","A","Koinwater",""
"112124","Bonnie","Jean","Huffines",""
"112125","Kenneth","James","Walker",""
"112126","Dan","","Arthrell",""
"112129","Magnus","W.t.","Scott",""
"112131","Katharine (Katie)","Huffman","Henke",""
"112137","Larry","Hobart","Boggs",""
"112138","Bob","","Anthony",""
"112139","Shawna","","Keller",""
"112140","Kenneth","Larry","Glenn",""
"112155","Jason","","Murphey",""
"112165","Cory","T.","Williams",""
"712005","Wayne","","Myers",""
"712007","Darry","","Stacy",""
"712008","Stanley","David","Glanz",""
"112185","Daniel","Allen","Arnett",""
"112194","Mark","","Croucher",""
"112205","Dennis","Ray","Casey",""
"112209","Ben","","Sherrer",""
"112213","Jesse","Paul","Lane",""
"112220","Anthony","Scott","Terrill",""
"112226","Glenda","K.","Puett",""
"112282","John","Randall","McDaniel",""
"112228","Charles","","McCall",""
"112229","Scott","Robert","Biggs",""
"712018","Pat","","Key",""
"112232","Julie","Helene","Hall",""
"112239","Roger","Dale","Mattox",""
"112242","Ross","William","Smith",""
"112245","Donald","Cole","Gallup",""
"112246","B.l.","","Cozad Jr",""
"712021","Nathan","","Schlinke",""
"112280","Mark","E.","McCullough",""
"712029","Randy","","Terrill",""
"112286","Roger","Cliffton","Johns",""
"712032","David","","Scroggins",""
"112288","Glenn","Harold","Wright",""
"713007","John","E","Bilbury Iii",""
"114016","Catherine","Marie","Cummings",""
"114023","Pamela","Lynn","Peterson",""
"713010","John","A","Pettis Jr",""
"713016","Lillie","Ruth","Buckner",""
"713017","Tommy","Don","Crall",""
"713018","Ronald","G","Peters",""
"110006","J","Todd","Hiett",""
"108105","Charles","C.","Joyner",""
"108084","Wade","","Rousselot",""
"108104","Brian","A","Crain",""
"108106","Robert","Benjamin","Sherrer",""
"108120","Tad","M","Jones",""
"108124","Charles","Larry","Ortega",""
"108127","Gary","Mitchell","Criswell",""
"108137","Keith","C","Eisenberger",""
"108177","Terry","M","Harrison",""
"108235","Jennifer","Faith","Sherrill",""
"108243","Kenneth","Wayne","Sherrill",""
"108290","Douglas","Gene","Cox",""
"108291","Chad","Christopher","Hawkins",""
"110036","Kenneth","","Corn",""
"108296","Patrick","K","Miller",""
"110031","Daniel","Scott","Sullivan",""
"110040","Jay","Paul","Gumm",""
"110041","Rex","","Duncan",""
"110046","Patrick","","Ownbey",""
"110056","Andrew","Monroe","Rice",""
"110060","Jeffrey","Bryant","Tracy",""
"110061","Jerry","Ray","Shoemake",""
"110066","Mike","","Sanders",""
"110067","Randall","Howard","Gorman",""
"110068","Sue","","Tibbs",""
"110071","Lisa","J","Billy",""
"110113","Michael","Kris","Steele",""
"110146","Ross","Nathaniel","Ford",""
"110194","Brian","T","Hermanson",""
"110165","Robert","","Thompson",""
"110178","John","Michael","Gambill",""
"110209","Frederick","Scott","Esser",""
"110208","Paul","R.","Wesselhoft",""
"110224","Roger","","Jackson",""
"110225","Michael","Allen","Able",""
"110229","Aaron","Ray","Stiles",""
"110230","Oliver","Robert Iii","Barris",""
"110232","Thomas","Joseph","Kovach",""
"110241","Rebecca","Brett","Nightingale",""
"110245","Michelle","","Kirby-Roper",""
"110261","Bryan","Charles","Dixon",""
"110263","Edward","Scott","Pruitt",""
"110264","Lori","Mckinney","Walkley",""
"110273","Damon","Harrison","Cantrell",""
"110275","Darryl","","Roberts",""
"110289","Roger","Dale","Mattox",""
"110303","James","Paul","Longacre",""
"110304","William","Wesley","Choate",""
"110306","A","J","Jones",""
"110332","Twyla","","Gray",""
"112010","Jack","J","Beller",""
"110328","Tim","","Rhodes",""
"110336","Carl","G","Gibson",""
"110343","Mike","","Claver",""
"110353","David","Calvin","Phillips",""
"110360","Jeffrey","C","Smith",""
"110367","Michael","","Gardner",""
"110380","Josh","","Brecheen",""
"110402","Linda","Frances","Molsbee",""
"110398","Allie","Estel","Burgin",""
"110399","Dan","","Allen",""
"110400","Donald","L.","Deason",""
"110406","James","Paul","Davenport",""
"110412","Joe","","Enos",""
"110428","Jonathan","K","Sullivan",""
"110431","Joe","Sam","Vassar",""
"110433","Thomas","H","Alford",""
"110435","Loren","E","Angle",""
"110443","Kevin","Lydell","Matthews",""
"110455","Greg","","Brown",""
"110465","John","David","Maley",""
"110496","B","Gordon","Allen",""
"110502","Gary","A","Jones",""
"110504","David","E.","Hanigar",""
"110508","Brian","Shawn","Kelly",""
"110512","Wendell","Grant","Huskey",""
"110515","Edward","A","Shadid",""
"110560","John","Duffield","Gardner",""
"110570","Kenneth","C","Watson",""
"111001","Todd","","Brawley",""
"110587","T","W","Shannon",""
"110599","Charles","Daniel","Key",""
"112043","Wade","","Rousselot",""
"112046","Scott","","Martin",""
"112047","Sally","Rogers","Kern",""
"114001","Jonathan","","Nichols",""
"112052","David","","Brumbaugh",""
"112057","Kendall","Gene","Luttrell",""
"112061","Tommy","W.","Nicholson",""
"112062","John","W","Ford",""
"112077","Ron","L.","Sharp",""
"112083","Cecil","J","Williams",""
"112104","Brian","A.","Crain",""
"711008","Andrew","Blake","Ewing",""
"711024","Byron","William","Steele Iii",""
"711026","Phillip","Lawrence","Lakin, Jr",""
"112122","Robert","J.","Walpole",""
"112123","Gerald","J","Lovoi",""
"112128","William","Clark","Southard",""
"112134","Kevin","Lydell","Matthews",""
"112147","Dennis","","Johnson",""
"114009","Bill","L","Brown",""
"112166","Clayton","Eliot","Potts",""
"112167","Mike","","Christian",""
"112170","Brian","Ellis","Renegar",""
"112171","Douglas","G","Cox",""
"112293","Anastasia","A.","Pittman",""
"112252","Stephen","E","Covert",""
"112284","Jeffrey","Wayne","Hickman",""
"712038","Tammy","Denise","Alsip",""
"112289","Curtis","L","McDaniel",""
"112294","Anthony","Bryce","Marlatt",""
"716001","Joe","","Lester",""
"114030","Jeannie","Marie","McDaniel",""
"114031","Jerry","Ray","Shoemake",""
"114032","Stephen","Carl","Martin",""
"108119","Dana","L","Murphy",""
"108192","Jim","F","Wilson",""
"108196","Gus","Ray","Blackwell",""
"108228","Isaac","A","Samuel",""
"108238","Daniel","Edwin","Mcmahan",""
"108247","Dustin","Timothy","Mcgowen",""
"108294","David","","Taylor",""
"108299","Eddie","","Fields",""
"110026","Jason","","Reese",""
"110027","George","E","Faught",""
"110029","Eric","Dean","Proctor",""
"110032","George","","Faught",""
"112004","Charlie","","Laster",""
"110044","Jabar","","Shumate",""
"110045","Purcy","Dale","Walker",""
"110051","Mary","Copeland","Fallin",""
"110078","Marty","L","Quinn",""
"110079","Sally","","Kern",""
"110081","David","Wayne","Prater",""
"110084","Todd","Griffin","Lamb",""
"110085","Michael","Colby","Schwartz",""
"110093","Janet","C","Barresi",""
"110098","Eric","Shane","Cullen",""
"110099","Steve","","Kouplen",""
"110101","Glen","W","Mulready",""
"110116","John","","Trebilcock",""
"110108","Kimberley","Ray","David",""
"110118","Brittany","Michelle","Novotny",""
"110117","Robert","Glenn","Barnett",""
"110120","Fred","","Jordan",""
"110127","Bradford","Neal","Clinkenbeard",""
"110128","Emily","Marie","Virgin",""
"110141","Matthew","Landon","Webb",""
"110150","Jim","T.","Priest",""
"110161","Bret","T","Burns",""
"110167","Terry","M","Harrison Jr.",""
"110169","Russell","Marrow","Tacheira",""
"110184","Tad","Marion","Jones",""
"110185","Kendall","Gene","Luttrell",""
"110189","Bud","Neal","Patterson",""
"110190","Raymond (rc)","Carl","Pruett",""
"110192","John","Robert","Bennett",""
"110195","Jon","","Robinson",""
"110196","Scott","","Inman",""
"110202","Tom","R","Newell",""
"110204","Cliff","Allen","Aldridge",""
"110210","Lucky","","Lamons",""
"110218","Mark","L","Gibson",""
"110223","Jerry","Lee","Tomlinson",""
"110228","Lenora","Elizabeth","Brown",""
"110231","John","Marvin","Freeman",""
"110237","Barbara","G","Swinton",""
"110239","Zana","Lynn","Williams",""
"110242","Edward","L","Smith",""
"110248","Paul","Cristopher","Parrott",""
"110250","Carl","Porter","Funderburk",""
"110251","Kurt","George","Glassco",""
"110252","Norm","David","Seaberg",""
"110253","Richard","J","Phillips",""
"110254","David","","Brooks",""
"110256","Preston","","Harbuck",""
"110257","Lee","Roberts","Denney",""
"110260","Jacqueline","Marie","Short",""
"110271","Chris","M","Odneal",""
"110285","Dominique","DaMon","Block",""
"110292","Patricia","Gayle","Parrish",""
"110298","Brian","Ellis","Renegar",""
"110294","John","T","Enns",""
"110296","Jeff","","Hickman",""
"110300","Elise","","Hall",""
"110322","Nick","","Brown",""
"110327","Gregory","Ben","Dixon",""
"110330","Jim","","Fischer",""
"110340","Laura","","Wallis",""
"110341","Douglas","Wayne","Merritt",""
"110345","Rita","Jean","Jencks",""
"110351","R","Kent","Hunt",""
"110381","Robert","T.","Murphy",""
"110386","Robert","G","Haney",""
"110392","Seth","Andrew","Adams",""
"110396","Terry","H","McBride",""
"110397","Charles","Allen Jr","McCall",""
"110403","Russell","Coleman","Vaclaw",""
"110419","Wanda","Jo","Peltier",""
"110436","Don","A","Work",""
"110437","Tianna","Jadine","Nollan",""
"110451","Walter","W","Roberson",""
"110457","Kyle","James","Burmeier",""
"110460","Jill","Carpenter","Weedon",""
"110475","Wallace","","Coppedge",""
"110476","Richard","B","Darby",""
"110487","Rusty","","Farley",""
"110499","Patrick","Ralph","Abitbol",""
"110514","Jeff","Alan","Packham",""
"110559","Danny","R","Deaver",""
"112012","Harold","Harndon","Haralson",""
"110568","Jeff","","Payton",""
"110573","Matthew","D","Henry",""
"110581","Robert","E II","Reavis",""
"110590","Jefferson","D","Sellers",""
"110591","Michael","Renee","Brown",""
"110593","Joseph","Earl","Dorman",""
"112016","Kenny","Robert","Goza",""
"112013","Robert (Rob)","","Standridge",""
"110600","Doyle","E","Blythe",""
"112017","Carol","","Hefner",""
"112025","Edward","","Cannaday",""
"112020","Greg","","Treat",""
"112024","Gary","","Banz",""
"112026","Daniel","Scott","Sullivan",""
"112031","Jeannie","Marie","Mcdaniel",""
"112038","Jabar","","Shumate",""
"112039","James","Edmund","Halligan",""
"112048","Mike","","Reynolds",""
"114002","James","Gregory","Mashburn",""
"114003","Richard","L.","Smothermon",""
"111014","Curtis","L","McDaniel",""
"111019","Kenny","Wayne","Sivard",""
"111020","Joe","Mac","Silk",""
"112069","Kevin","Wayne","McDugle",""
"112085","Ed","","Moore",""
"112076","Claudia","","Griffith",""
"112078","Bob","","Dani",""
"112094","William","","Fourkiller",""
"112092","David","","Derby",""
"112093","Al","","McAffrey",""
"112095","Fred","Ray","Smith",""
"112096","Mike","","Shelton",""
"112097","David","Michael","Dank",""
"711004","Mike","F","Batman",""
"112099","Charles","C","Joyner",""
"112115","Wayne","","Murphey",""
"112119","Evelyn","L","Rogers",""
"112121","Chris","","Humphreys",""
"114006","John","D.","Doak",""
"112136","Richard","Neal","Agent",""
"112142","Jim","D","Bynum",""
"112153","Glen","W","Mulready",""
"112160","Raymond (rc)","Carl","Pruett",""
"112163","Ron","","Magar",""
"112180","Michael","Arthur","Fullerton",""
"712006","Tim","","Rhodes",""
"712010","Joe","","Lester",""
"712011","Brian","","Maughan",""
"112186","Peggy","Nell","Davenport",""
"112195","Richard","D.","Morrissette",""
"712015","Sam","","Holt",""
"112202","Nathan","","Dahm",""
"112204","Charles","Larry","Ortega",""
"112218","Honesimo","","Garcia",""
"112235","Randall","L","Reese",""
"112241","David","Louis","Perryman",""
"112247","Troy","Eugene","Green",""
"112248","David","Wayne","Narcomey",""
"112267","Paul","Mario","Catalano",""
"112270","Jim","Marvin","Massey",""
"112271","Steven","Lloyd","Vines",""
"112272","Julie","","McKinney",""
"112273","Stewart","M","Meyer",""
"112279","Katharine (Katie)","Huffman","Henke",""
"112281","Skye","D","McNiel",""
"112283","Dan","","Arthrell",""
"712028","Karen","G","Keith",""
"712039","Tammy","Denise","Alsip",""
"114037","Brian","Donald","Winslow",""
"712042","Arianna","","Moore",""
"114034","Mike","","Sanders",""
"108033","Richard","D","Morrissette",""
"108034","Richard","","Lerblance",""
"108035","Thomas","","Adelson",""
"108037","Daniel","B. ","Newberry",""
"108038","Wallace","","Collins",""
"108048","Michael","Kris","Steele",""
"108049","Test","","Test",""
"108050","David","","Derby",""
"108052","Jason","W.","Murphey",""
"110009","Constance ","N","Johnson",""
"108053","George","E.","Faught",""
"108067","Dennis","","Johnson",""
"108068","Scott","Norris","Bighorse",""
"108122","John","Randall","Mcdaniel",""
"108075","Weldon","Lee","Watson",""
"108109","Jonathan","David","Echols",""
"108131","Kathi","Dolores","Mask",""
"108135","Mary","Jane","Anderson",""
"108173","Jeff","","Cloud",""
"108174","Graham","Ian","Guhl",""
"108175","Lynn","E","Norman",""
"108176","Jerry","Ray","Shoemake",""
"108179","John","T","Enns",""
"108183","Michael","Rene","Brown",""
"108185"," Edward","Henry","Cannaday",""
"108193","Anastasia","A.","Pittman",""
"108201","Jerry","","Mcpeak",""
"108207","Corey","Neal","Holland",""
"108208","Joe","W","Crowder",""
"108211","Daisy","","Lawler",""
"108216","Brian","Michael","Jackson",""
"108222","Ronald","G","Sheppard",""
"108226","Joseph","Benjamin","Lott",""
"108227","Charles","E","Gray",""
"108254","Dwain","Lee","Jindra",""
"108255","Judy","Eason","Mcintyre",""
"108263","Robert","Dean","Batterbee",""
"108264","George","Leonard","Bullock",""
"108266","Gregory","Mark","Wilson",""
"108272","David","Lee","Boren",""
"108277","Marvin","Ronnie","Henderson",""
"108279","Janet","K","Sullivan",""
"108288","Les","","White",""
"108303","George","","Bullock",""
"110033","Bill","L","Brown",""
"110037","Michael","Ray","Thompson",""
"110039","Stephen","Carl","Martin",""
"110053","Steve","","Burrage",""
"110070","Wade","","Rousselot",""
"110077","Warren","Matthew","Jackson",""
"110080","Sally","","Kern",""
"110087","Marian","","Cooksey",""
"110088","Mike","","Reynolds",""
"110090","Thomas","","Ivester",""
"110132","Neil","","Brannon",""
"110143","Charles","Lynn","Bullard",""
"110139","Janice","Gayle","Aldridge",""
"110142","Kevin","Sean","Roberts",""
"110154","Wes","","Hilliard",""
"110159","Eddie","","Fields",""
"110187","Timothy","D","Mccoy",""
"110188","Mark","Andrew","Matloff",""
"110199","Anastasia","A.","Pittman",""
"110206","James","Ferguson III","Harvey",""
"110212","Hollis","Earl","Thorp",""
"110214","Farley","Wayne","Ward",""
"110215","John","Benjamin","Husted",""
"110216","Jeff","S","Jones",""
"110226","Dennis","A","Smith",""
"110233","Lisa","Tipping","Davis",""
"110276","Elizabeth","A","Donnelly",""
"110305","Edwin (Ed)","L","Kelley",""
"110314","James","Michael ""mike Ritze""","Ritze",""
"110323","Richard","Wayne","Kirby",""
"110325","Emily","Jean","Redman",""
"110337","Joe","L","Jackson",""
"110346","David","Wayne","Narcomey",""
"110361","Daniel","N","Stankiewicz",""
"110362","Wesley","Ray","Thompson",""
"110383","John","Albert","Mantooth",""
"110391","Mark","A","Ihrig",""
"110394","John","","Kane",""
"110415","Tom","","Gillert",""
"110418","Jerry","Lee","Nowell",""
"110424","Jon","Tom","Staton",""
"110429","Micah","Luke","Thompson",""
"110438","Wilson","John","Adamson",""
"110441","Richard","E","Branam",""
"110442","Jonathan","","Nichols",""
"110444","John","Mark","Eagleton",""
"110448","Martha","K","Kilgore",""
"110450","Rocky","Lyn","Powers",""
"110456","Philip","Arnold","Ross",""
"110468","Jeff","","Collyge",""
"110472","Richard","Eugene","Cooper",""
"110478","Mark","L","Dobbins",""
"110485","Ted","A","Knight",""
"110495","Lee","","Card",""
"110497","Thomas","Sheldon","Walker",""
"110511","Richard","Dean","Bennett",""
"110513","William","James","Musseman",""
"110525","Roger","Lee","Shirley",""
"110531","Thomas","M","Bartheld",""
"110557","Mark","","Cornell",""
"110558","Michael","J","Corrales",""
"110576","Winford","Mike","Warren",""
"110592","Anastasia","A","Pittman",""
"110585","Doris","L","Fransein",""
"112019","Steven","","Dobbs",""
"110597","Jerry","","McPeak",""
"112021","Jerry","Ray","Shoemake",""
"112027","Steve","","Kouplen",""
"112028","Susan","","Paddack",""
"112044","Donald","Dwayne","Thompson",""
"112034","William","Wesley","Wheeler Jr",""
"112040","Lisa","J","Billy",""
"112049","Weldon","Lee","Watson",""
"112056","Ann","","Coody",""
"112060","Jeffrey","Don","Renner",""
"112067","Paula","Gay","Roberts",""
"111021","James","","Skipper",""
"112101","Tom","R","Newell",""
"112102","Michael","D","Shaw, Jr.",""
"112109","Randy","","Terrill",""
"112111","Paul","K","Blair",""
"112116","James","Alon","Morrison",""
"711013","Jack","R","Henderson",""
"711014","Elizabeth","","Hunt",""
"711025","William","P","Suliburk",""
"112127","Ann","Janette","Griffin",""
"112132","Lydia","Maria","D'Ross",""
"112143","Scott","","Inman",""
"112145","Matt","","Harney",""
"112148","Corey","","Holland",""
"114008","Mike","","Schulz",""
"112156","Jerry","Lyndon","Ellis",""
"112164","Mike","","Turner",""
"112174","Kevin","Sean","Roberts",""
"112175","Dustin","Dwayne","Roberts",""
"112179","Arthur","Harold","Hulbert",""
"712003","David","","Houck",""
"712009","Charles","D","Key",""
"112192","Coy","Ray","Farmer",""
"112193","Carolyn","Sue","McNatt",""
"712014","Kelly","","Barlean",""
"112199","Rebecca","","Hamilton",""
"114011","Constance","N","Johnson",""
"112216","Curtis","Todd","Moore",""
"112217","Ryan","D","Jernigan",""
"112243","Curtis","J","Mullins",""
"712020","Charley","","Batt",""
"112254","Timothy","Craig","Wright",""
"112262","Don","","Armes",""
"112264","Randy","Ray","Gilbert",""
"112269","Derick","Steven","Jensen",""
"112287","Patty","Sue","Wagstaff",""
"712031","Tammy","","Howard",""
"112290","Gus","Ray","Blackwell",""
"112291","Jerry","","McPeak",""
"116001","Dan","","Newberry",""
"712040","Mitchell","","Slemp",""
"713008","Dewey","Follett","Bartlett",""
"713004","William","L","Christiansen",""
"713006","Pete","","White",""
"114017","Donna","","Anderson",""
"713009","Ronald","","Kelly",""
"114027","Roger","","Ballenger",""
"713013","Star","","Young",""
"108069","Fred","","Jordan",""
"110011","Mike","","Schulz",""
"108117","David","","Castillo",""
"108203","Daniel","Martin","Gambill",""
"108231","Harold ","Wayne","Jackson",""
"108258","Gary","Dean","Starns",""
"108259","Cole","Tanner","Koszara",""
"110025","John","Michael","Gambill",""
"110054","Todd","Mark","Thomsen",""
"110055","Randall","","Brogdon",""
"110057","Chris","Lee","Pierce",""
"110059","Howard","Allen","Pidcock",""
"110072","Weldon","","Watson",""
"110075","John","","Sparks",""
"110092","Donald","Dwayne","Thompson",""
"110095","Harold","","Wright",""
"110102","Owen","","Laughlin",""
"110104","Amy","Deann","Corley",""
"110126","Oden","Montgomery","Grube",""
"109020","Jeff","","Ledford",""
"110125","David","Joseph","Looby",""
"110130","Jarrod","Michael","Ridenour",""
"110131","Cliff","","Branan",""
"110148","Donna","Jean","Spring",""
"110149","David","","Derby",""
"110152","Randy","W.","Bass",""
"110156","Charles","Thomas","Hoskin",""
"110164","Clark","","Jolley",""
"110174","Robert","Sneed","Hubbard Ii",""
"110175","Kenneth","Larry","Glenn",""
"110180","Dennis","Ray","Bailey",""
"110186","Robert","L","Hudson",""
"110200","Jeannie","M.","Mcdaniel",""
"110211","David","L","McLain",""
"110217","Dennis","Ray","Casey",""
"110222","Timothy","Dean","Haworth",""
"110238","Brian","J","Henderson",""
"110246","Cindy","Hong","Truong",""
"110247","Skye","Deann","Mcniel",""
"110266","Daniel","Lee","Owens",""
"110268","Robert","Eugene","Davis",""
"110270","Gail","Kathleen","Vines",""
"110274","Jerry","S.","Moore",""
"110277","Rebecca","","Hamilton",""
"110283","Kyle","Ernest","Coulter",""
"110286","Mary","Fran","Fitzgerald",""
"110293","Cory","T.","Williams",""
"110297","John","M.","Wampler",""
"110299","Earl","","Sears",""
"110301","Ricky","Alan","McPhearson",""
"110307","Daniel","Paul","Stake",""
"110308","Josh","Michael","Cockroft",""
"110316","Mark","Henry","Croucher",""
"110354","James","","Pratt",""
"110355","Gerald","H","Riffe",""
"110382","Marion","Dale","Fry",""
"110395","Richard","E","Mayfield",""
"110404","Larry","Dean","Moore",""
"110405","Mark","A","Moore",""
"110409","William","T.","Fourkiller",""
"110413","Rodger","L.","Ensign",""
"110417","Charles","N.","Gray",""
"110421","G.","Brent","Russell",""
"110423","Gary","","Snow",""
"110425","Dwayne","","Steidley",""
"110426","Janice","Marie","Steidley",""
"110439","Kevin","Dwain","Buchanan",""
"110452","Glen","Bud","Smithson",""
"110473","Thomas","Roy","Cook",""
"110480","Gregory","Ray","Brown",""
"110494","Michael","Bryce","Lair",""
"110500","Tracy","","Schumacher",""
"110523","Clyde","E","Madden",""
"110524","Keith","","Aycock",""
"110526","Sharon","Cathy","Parker",""
"110545","Joseph","Michael","Sherrod",""
"110561","Mickey","J","Hadwiger",""
"110562","Ryan","D","Reddick",""
"110574","Annie","J","Goolsby",""
"110582","Shawn","S","Taylor",""
"110584","Stephen","Edward","Covert",""
"111016","Keith","Elliott","Bain",""
"110588","Tammy","","Bass-LeSure",""
"110594","Timothy","","Olsen",""
"112059","John","J","Trebilcock",""
"112063","Earl","","Sears",""
"112070","Paul","David","Maus",""
"112079","Tommy","","Hardin",""
"112082","Leslie","Kathryn","Osborn",""
"711002","Judith","","Adams",""
"112088","Randon","","Grau",""
"112107","Kay","","Floyd",""
"711028","Roscoe","H","Turner Sr",""
"112135","Stan","Abe","Sallee",""
"112141","Patrice","","Douglas",""
"112144","Aaron","","Stiles",""
"112161","Gary","M","Stanislawski",""
"112157","Jack","Anthony","Reavis",""
"112158","Pamela","Lynn","Peterson",""
"112173","David","C","Phillips",""
"112178","Kyle","David","Loveless",""
"712002","Carolynn","","Caudill",""
"712004","Larry","","Mcatee",""
"712012","Darrell","W","Sorrels",""
"112182","Aaron","Keith","Kaspereit",""
"112184","Eric","E","Beu",""
"112187","Gilbert","L","Hensley Jr",""
"112188","Lois","I","Jacobs",""
"112191","Brian","","Graham",""
"112198","Stephen","Earl","Barton",""
"112207","Steven","Eric","Vaughan",""
"112221","Douglas","R","Garcia",""
"712019","Marilee","K","Thornton",""
"112260","Paul","Mario","Catalano",""
"112265","Clark","","Jolley",""
"112275","Michael","John","Romero",""
"114012","Janet","C.","Barresi",""
"112285","Paul","Francis","Nosak",""
"713003","James","Lael","Greiner",""
"114021","Donnie","","Condit",""
"114014","Todd","Griffin","Lamb",""
"114015","Gregory","","Ingle",""
"114033","Weldon","","Watson",""
"114036","Todd","","Russ",""
"108032","Ron","D","Peterson",""
"110005","Edward ","James","Wyant",""
"108054","Danny","","Morgan",""
"108078","Eric","","Proctor",""
"108082","Lance ","William","Cargill",""
"108097","Steven","Dane","Russell",""
"108128","Steve","","Kouplen",""
"108133","Steve","","Kouplen",""
"108145","Rob","","Johnson",""
"108147","Paul","R","Wesselhoft",""
"110019","Richard","Lee","Smothermon",""
"108150","Christopher","Michael","Cameron",""
"108152","Mike","","Sanders",""
"108164","Harold","","Wright",""
"108165","Perry","Lynn","Adams",""
"108181","Lynn","E","Norman",""
"108182","Bill","","Nations",""
"108200","Dianne","Lynn","Hunter",""
"108206","Jeremiah","D","Elix",""
"108219","John","L","Moore",""
"108220","Sean","Brian","Oliver",""
"108221","Mike","A","Shelton",""
"108229","Jon-paul","","Ammirata",""
"108233","Tommy","","Cosgrove",""
"108234","Charles","","Barnes",""
"108236","John","Paul","Jordan",""
"108237","Patrick","","Ownbey",""
"108239","Dan","","Kirby",""
"108270","Jeffrey","Wayne","Hickman",""
"108278","Richard","","Prawdzienski",""
"108286","Randal","D","Terrill",""
"108297","Lorenzo","Allen Sr.","Thompson",""
"108302","Samson","R.","Buck",""
